Id,TextTopics,TopicPercentages
99_3863_5,54,0.92765254
99_3869_5,33,0.92797935
99_3871_5,60,0.5464154
99_3872_5,47,0.73257554
99_3877_5,13,0.927609
99_3885_5,53,0.43097073
99_3904_5,27,0.9337281
99_3905_5,33,0.79502076
99_3906_5,70,0.62825215
99_3907_5,60,0.53182894
99_3917_5,62,0.3703569
99_3919_5,51,0.86549896
99_3928_5,51,0.88530296
99_3946_5,47,0.8998337
99_3972_5,17,0.8857311
99_3988_5,62,0.93557614
99_4001_5,62,0.7243878
99_4015_5,65,0.79511034
99_4017_5,6,0.79756474
99_4027_5,33,0.8377984
99_4029_5,65,0.6882565
99_4031_5,22,0.927639
99_4043_5,6,0.7127898
99_4044_5,2,0.5643882
99_4062_5,33,0.86580414
99_4063_5,39,0.6057499
99_4075_5,8,0.62843627
99_4096_5,39,0.8386263
99_4112_5,57,0.8850893
99_4132_5,51,0.7196961
99_4139_5,18,0.910993
99_4140_5,43,0.6753401
99_4158_5,39,0.7230165
99_4169_5,62,0.7127723
99_4176_5,6,0.71313155
99_4179_5,6,0.8674672
99_4181_5,34,0.89992183
99_4182_5,60,0.68333024
99_4189_5,12,0.86589795
99_4197_5,39,0.86648935
99_4200_5,6,0.86746836
99_4224_5,65,0.7351233
99_4226_5,60,0.5398556
99_4248_5,60,0.7946869
99_4249_5,42,0.83699226
99_4254_5,10,0.8371139
99_4257_5,65,0.8856133
99_4260_5,10,0.57856613
99_4265_5,6,0.7243254
99_4267_5,60,0.4036616
99_4294_5,34,0.9338705
99_4301_5,44,0.8649595
99_4303_5,25,0.92749834
99_4312_5,39,0.7230165
99_4327_5,39,0.79606754
99_4333_5,25,0.9200939
99_4337_5,13,0.92021596
99_4339_5,7,0.6262019
99_4341_5,12,0.8379117
99_4343_5,39,0.5323325
99_4346_5,7,0.9203415
99_4350_5,14,0.8652514
99_4351_5,54,0.62836784
99_4354_5,17,0.8857311
99_4356_5,11,0.8375746
99_4357_5,6,0.72227484
99_4358_5,54,0.5566457
99_4359_5,6,0.86746925
99_4365_5,70,0.8851058
99_4367_5,39,0.7230165
99_7034_5,20,0.71626955
99_7035_5,53,0.9685733
99_7036_5,19,0.7940208
99_7037_5,40,0.8368364
99_7038_5,7,0.7379147
99_7039_5,15,0.6294444
99_7040_5,8,0.79417664
99_7042_5,33,0.7074767
99_7043_5,53,0.91138
99_7044_5,37,0.91169024
99_7045_5,6,0.9216083
99_7046_5,70,0.88510543
99_7047_5,12,0.39865136
99_7048_5,17,0.95378184
99_7049_5,65,0.9280114
99_7051_5,49,0.83694017
99_7053_5,33,0.92797977
99_7054_5,10,0.8371144
99_7055_5,9,0.9113917
99_7056_5,38,0.92744297
99_7057_5,48,0.9583983
99_7059_5,17,0.62264997
99_7060_5,42,0.794001
99_7061_5,6,0.95428807
99_7062_5,37,0.90035635
99_7063_5,40,0.97081834
99_7064_5,37,0.92070943
99_7065_5,53,0.900006
99_7066_5,51,0.9204438
99_7067_5,19,0.83700705
99_7068_5,53,0.9113804
99_7069_5,65,0.7464152
99_7070_5,29,0.9109671
99_7071_5,2,0.9433929
99_7073_5,29,0.79356086
99_7074_5,39,0.67102796
99_7075_5,33,0.8658042
99_7076_5,15,0.67166287
99_7077_5,13,0.8369625
99_7078_5,69,0.94711494
99_7079_5,9,0.86549354
99_7080_5,2,0.7940996
99_7081_5,9,0.86549366
99_7082_5,9,0.9113916
99_7083_5,15,0.58151937
99_7085_5,27,0.8650726
99_7086_5,52,0.83714914
99_7087_5,9,0.86549354
99_7088_5,66,0.9202757
99_7089_5,33,0.92797947
99_7091_5,26,0.94710135
99_7092_5,12,0.49557176
99_7093_5,49,0.9505227
99_7094_5,33,0.94364554
99_7095_5,6,0.9014871
99_7096_5,13,0.8997364
99_7098_5,8,0.8652523
99_7099_5,19,0.45706585
99_7100_5,6,0.92160803
99_7101_5,70,0.9112424
99_7102_5,47,0.960566
99_7104_5,52,0.93382365
99_7105_5,14,0.80685323
99_7106_5,61,0.97182477
99_7107_5,20,0.66375023
99_7109_5,22,0.91117775
99_7110_5,19,0.86515
99_7111_5,33,0.9206244
99_7112_5,9,0.9339351
99_7113_5,6,0.9216083
99_7114_5,19,0.8997639
99_7115_5,53,0.46107075
99_7116_5,55,0.91116035
99_7117_5,17,0.47486883
99_7118_5,65,0.8658629
99_7119_5,32,0.9109698
99_7120_5,52,0.8998507
99_7121_5,24,0.9754338
99_7122_5,17,0.55541384
99_7123_5,8,0.9389903
99_7124_5,34,0.79434496
99_7125_5,42,0.9584348
99_7126_5,37,0.73952264
99_7127_5,6,0.7079266
99_7128_5,22,0.89977825
99_7129_5,54,0.6130179
99_7130_5,70,0.95847493
99_7132_5,42,0.56404567
99_7133_5,7,0.95060766
99_7135_5,11,0.5909373
99_7137_5,8,0.9202982
99_7138_5,20,0.9114882
99_7139_5,69,0.9110229
99_7140_5,66,0.73441553
99_7143_5,17,0.95085514
99_7144_5,68,0.3862459
99_7145_5,54,0.68228704
99_7146_5,10,0.92029
99_7147_5,54,0.88504344
99_7148_5,12,0.6001663
99_7149_5,39,0.7230165
99_7150_5,53,0.9536008
99_7151_5,48,0.8650181
99_7152_5,6,0.9014868
99_7154_5,15,0.9393674
99_7155_5,53,0.9625271
99_7156_5,37,0.93930507
99_7157_5,17,0.7722738
99_7158_5,20,0.83759934
99_7159_5,11,0.9278804
99_7160_5,15,0.8381377
99_7161_5,43,0.9606237
99_7162_5,20,0.9606819
99_7163_5,17,0.9117259
99_7164_5,20,0.9642906
99_7165_5,57,0.93381464
99_7166_5,6,0.912692
99_7167_5,12,0.6802037
99_7168_5,11,0.83757424
99_7170_5,66,0.9708626
99_7171_5,1,0.982922
99_7173_5,16,0.8996082
99_7174_5,32,0.8366488
99_7175_5,59,0.8365825
99_7176_5,24,0.9111651
99_7178_5,28,0.8649175
99_7179_5,57,0.79417074
99_7180_5,51,0.927816
99_7181_5,21,0.9390768
99_7182_5,11,0.73816454
99_7183_5,43,0.9625176
99_7184_5,12,0.67971677
99_7186_5,51,0.9000231
99_7187_5,66,0.41969213
99_7188_5,55,0.8369979
99_7189_5,27,0.56383497
99_7191_5,37,0.6436693
99_7193_5,36,0.9535165
99_7194_5,14,0.89983964
99_7196_5,6,0.90387523
99_7197_5,67,0.8996564
99_7198_5,55,0.8369977
99_7199_5,5,0.77152944
99_7200_5,41,0.9337255
99_7201_5,57,0.958469
99_7202_5,65,0.5313783
99_7203_5,6,0.9349047
99_7204_5,68,0.9746
99_7205_5,20,0.92789173
99_7206_5,30,0.9336203
99_7207_5,41,0.94333625
99_7208_5,41,0.8997021
99_7209_5,43,0.94731355
99_7210_5,14,0.95613575
99_7211_5,67,0.9623963
99_7212_5,66,0.97379684
99_7213_5,49,0.96052235
99_7214_5,50,0.9274697
99_7215_5,22,0.920249
99_7216_5,47,0.8652436
99_7217_5,51,0.90002304
99_7218_5,22,0.83702934
99_7219_5,65,0.9002938
99_7220_5,37,0.9280567
99_7221_5,54,0.92026395
99_7222_5,8,0.7204482
99_7223_5,9,0.9113914
99_7224_5,6,0.8674673
99_7227_5,36,0.6450278
99_7228_5,6,0.8869824
99_7229_5,65,0.90029365
99_7231_5,43,0.9434931
99_7232_5,43,0.9277849
99_7233_5,49,0.9389186
99_7236_5,37,0.72890955
99_7237_5,23,0.9869223
99_7238_5,28,0.8649177
99_7239_5,5,0.9641986
99_7240_5,7,0.9203415
99_7241_5,22,0.9433791
99_7242_5,24,0.7725021
99_7243_5,64,0.9792875
99_7244_5,13,0.96415055
99_7245_5,47,0.9389868
99_3019_5,39,0.4936530590057373
99_3019_5,14,0.30537712574005127
99_3028_5,51,0.4933214783668518
99_3028_5,60,0.3744506537914276
99_3147_5,62,0.5138863325119019
99_3147_5,2,0.3758734464645386
99_3166_5,39,0.7230165004730225
99_3166_5,73,0.3333333333333333
99_3191_5,62,0.44643065333366394
99_3191_5,58,0.4430287182331085
99_3196_5,34,0.4510846436023712
99_3196_5,73,0.6
99_3346_5,62,0.9135928153991699
99_3346_5,73,0.375
99_3423_5,17,0.40088924765586853
99_3423_5,47,0.361601859331131
99_3484_5,52,0.4924112558364868
99_3484_5,62,0.37837886810302734
99_3562_5,62,0.713933527469635
99_3562_5,73,0.3333333333333333
99_3661_5,3,0.5854557752609253
99_3661_5,12,0.33620086312294006
99_3684_5,6,0.4548647403717041
99_3684_5,15,0.3882952928543091
99_3704_5,60,0.5403860211372375
99_3704_5,12,0.3002742528915405
99_3733_5,37,0.6052677035331726
99_3733_5,12,0.3081258535385132
99_3744_5,66,0.4807955026626587
99_3744_5,53,0.42062458395957947
99_3763_5,60,0.5508053302764893
99_3763_5,57,0.336222380399704
99_3827_5,49,0.5791503190994263
99_3827_5,62,0.382988303899765
99_3827_5,73,0.3157894736842105
99_3831_5,62,0.47156089544296265
99_3831_5,67,0.46981874108314514
99_3831_5,73,0.3333333333333333
99_3866_5,62,0.5569062829017639
99_3866_5,73,0.3333333333333333
99_3883_5,62,0.9025040864944458
99_3883_5,73,0.42857142857142855
99_3910_5,62,0.47795915603637695
99_3910_5,65,0.36658719182014465
99_3913_5,34,0.7943450808525085
99_3913_5,73,0.3333333333333333
99_3944_5,12,0.5101174712181091
99_3944_5,7,0.33022797107696533
99_4003_5,62,0.8688364624977112
99_4003_5,73,0.4
99_4030_5,62,0.44643089175224304
99_4030_5,56,0.4429852068424225
99_4061_5,34,0.46759456396102905
99_4061_5,33,0.400260865688324
99_4069_5,62,0.5905815958976746
99_4069_5,73,0.5714285714285714
99_4101_5,24,0.579885721206665
99_4101_5,62,0.3615594208240509
99_4109_5,62,0.4662860929965973
99_4109_5,16,0.4641946852207184
99_4117_5,62,0.7996509075164795
99_4117_5,73,0.3333333333333333
99_4126_5,62,0.7214335203170776
99_4126_5,73,0.5
99_4135_5,24,0.4758884608745575
99_4135_5,34,0.363596111536026
99_4144_5,43,0.5656853914260864
99_4144_5,2,0.32117870450019836
99_4145_5,34,0.7943450808525085
99_4145_5,73,0.3333333333333333
99_4146_5,50,0.5145146250724792
99_4146_5,62,0.3891349136829376
99_4164_5,11,0.4154561161994934
99_4164_5,62,0.38591468334198
99_4191_5,62,0.7510121464729309
99_4191_5,73,0.42857142857142855
99_4203_5,39,0.46515733003616333
99_4203_5,7,0.3339855968952179
99_4206_5,62,0.5403109788894653
99_4206_5,12,0.30427736043930054
99_4209_5,62,0.6562082171440125
99_4209_5,73,0.3333333333333333
99_4221_5,17,0.5988534688949585
99_4221_5,44,0.3139575123786926
99_4234_5,11,0.47289934754371643
99_4234_5,62,0.4508829414844513
99_4258_5,37,0.5415079593658447
99_4258_5,65,0.32698971033096313
99_4279_5,62,0.6961752772331238
99_4279_5,73,0.4
99_4313_5,62,0.6652609705924988
99_4313_5,73,0.4
99_4328_5,60,0.9278629422187805
99_4328_5,73,0.3
99_4348_5,37,0.4725697934627533
99_4348_5,11,0.3681910037994385
99_4355_5,55,0.4886910915374756
99_4355_5,12,0.4129892587661743
99_7041_5,7,0.471078485250473
99_7041_5,17,0.36457809805870056
99_7050_5,55,0.44478973746299744
99_7050_5,33,0.442334920167923
99_7052_5,20,0.48056021332740784
99_7052_5,42,0.3592449724674225
99_7058_5,14,0.5623423457145691
99_7058_5,8,0.33893874287605286
99_7072_5,10,0.5307377576828003
99_7072_5,11,0.3091636598110199
99_7084_5,2,0.5363110303878784
99_7084_5,12,0.3654136657714844
99_7090_5,15,0.3414596915245056
99_7090_5,20,0.33648476004600525
99_7097_5,20,0.5996744632720947
99_7097_5,12,0.31351664662361145
99_7103_5,15,0.4579385817050934
99_7103_5,70,0.45513033866882324
99_7108_5,9,0.5338122248649597
99_7108_5,12,0.3881581723690033
99_7131_5,10,0.5312737822532654
99_7131_5,20,0.3903926908969879
99_7134_5,26,0.33873677253723145
99_7134_5,60,0.3023039400577545
99_7136_5,70,0.3632640838623047
99_7136_5,15,0.3574575185775757
99_7141_5,54,0.5147718191146851
99_7141_5,28,0.3862183392047882
99_7142_5,15,0.5568731427192688
99_7142_5,3,0.38758373260498047
99_7153_5,70,0.4969523251056671
99_7153_5,48,0.3896082043647766
99_7169_5,5,0.5148481130599976
99_7169_5,11,0.38673701882362366
99_7172_5,52,0.36226773262023926
99_7172_5,13,0.3619455397129059
99_7185_5,66,0.4417888820171356
99_7185_5,15,0.3986474573612213
99_7195_5,7,0.5199993848800659
99_7195_5,21,0.3474566638469696
99_7225_5,62,0.5404394865036011
99_7225_5,37,0.3490956723690033
99_7226_5,6,0.5561720728874207
99_7226_5,62,0.38632264733314514
99_7234_5,5,0.4197923243045807
99_7234_5,42,0.4195935130119324
99_7235_5,67,0.7937981486320496
99_7235_5,71,0.3333333333333333
