Id,TextTopics,TopicPercentages
99_3966_4,16,0.50570786
99_3979_4,30,0.48443156
99_3980_4,20,0.34861988
99_3982_4,23,0.6489946
99_3983_4,30,0.59155726
99_3984_4,68,0.5
99_3985_4,68,0.3333333333333333
99_3986_4,42,0.49125797
99_3987_4,18,0.50345117
99_3991_4,60,0.6493315
99_3995_4,52,0.39436358
99_3996_4,29,0.48450005
99_4000_4,68,0.3333333333333333
99_4006_4,68,0.3333333333333333
99_4008_4,49,0.6796503
99_4009_4,21,0.55406326
99_4010_4,68,0.3333333333333333
99_4012_4,63,0.48214674
99_4014_4,53,0.48823994
99_4020_4,14,0.8212502
99_4022_4,32,0.48275456
99_4032_4,61,0.49070388
99_4033_4,51,0.65286237
99_4035_4,42,0.6710177
99_4036_4,42,0.4941733
99_4041_4,42,0.48295513
99_4042_4,32,0.3359439
99_4050_4,27,0.42037997
99_4053_4,20,0.4837061
99_4056_4,24,0.61915416
99_4057_4,16,0.50570786
99_4058_4,14,0.49353907
99_4060_4,63,0.65768903
99_4066_4,56,0.48160285
99_4067_4,20,0.7872095
99_4068_4,39,0.6390821
99_4071_4,10,0.48161298
99_4077_4,68,0.4
99_4079_4,22,0.6496279
99_4081_4,42,0.4829552
99_4083_4,30,0.4249948
99_4084_4,38,0.4831421
99_4088_4,17,0.32891256
99_4091_4,63,0.49535975
99_4099_4,37,0.68683326
99_4102_4,19,0.33726978
99_4104_4,12,0.48386413
99_4111_4,47,0.7340307
99_4121_4,33,0.6491969
99_4122_4,16,0.50570285
99_4127_4,33,0.48240444
99_4136_4,47,0.48111445
99_4137_4,6,0.33044973
99_4143_4,68,0.3333333333333333
99_4149_4,16,0.5057026
99_4152_4,20,0.50741774
99_4155_4,51,0.4422422
99_4156_4,19,0.7716309
99_4163_4,32,0.39488885
99_4166_4,63,0.7865767
99_4167_4,7,0.8211097
99_4172_4,54,0.3828904
99_4178_4,8,0.48162776
99_4183_4,26,0.48754585
99_4184_4,32,0.4911558
99_4188_4,37,0.3956664
99_4190_4,42,0.4829552
99_4196_4,68,0.3333333333333333
99_4198_4,68,0.3333333333333333
99_4204_4,49,0.4831231
99_4210_4,59,0.48457128
99_4211_4,41,0.5824752
99_4212_4,68,0.3333333333333333
99_4217_4,36,0.6840833
99_4218_4,68,0.5
99_4220_4,30,0.4609243
99_4228_4,27,0.32440823
99_4229_4,9,0.56878155
99_4231_4,54,0.48321828
99_4237_4,42,0.4829552
99_4239_4,6,0.39525
99_4241_4,23,0.64899176
99_4251_4,55,0.70567447
99_4252_4,22,0.49774796
99_4253_4,26,0.48754585
99_4256_4,2,0.48241884
99_4259_4,8,0.48162776
99_4263_4,32,0.38767922
99_4264_4,23,0.64898545
99_4266_4,30,0.42715558
99_4269_4,5,0.49128845
99_4270_4,18,0.48323247
99_4275_4,16,0.50570667
99_4276_4,4,0.8463792
99_4277_4,43,0.48364824
99_4280_4,61,0.481847
99_4281_4,22,0.3852065
99_4283_4,58,0.64900887
99_4287_4,62,0.74198234
99_4289_4,63,0.36447603
99_4290_4,49,0.459094
99_4292_4,17,0.42437008
99_4298_4,49,0.59100175
99_4300_4,68,0.3333333333333333
99_4306_4,50,0.4903842
99_4309_4,16,0.5057078
99_4310_4,6,0.39128244
99_4311_4,38,0.48314208
99_4319_4,4,0.61867505
99_4320_4,39,0.39485186
99_4322_4,16,0.50570786
99_4330_4,16,0.5057072
99_4334_4,21,0.7339806
99_4335_4,21,0.42167327
99_4340_4,4,0.6114464
99_4347_4,32,0.49115682
99_4349_4,11,0.758352
99_4360_4,9,0.41691792
99_4361_4,49,0.7343536
99_4738_4,16,0.50570786
99_4740_4,29,0.6506246
99_4741_4,44,0.7420541
99_4742_4,60,0.48260576
99_4743_4,40,0.48266587
99_4744_4,50,0.6483973
99_4747_4,44,0.9018143
99_4748_4,40,0.48266688
99_4749_4,56,0.37179527
99_4750_4,60,0.48260576
99_4751_4,42,0.74238163
99_4753_4,59,0.84737736
99_4754_4,58,0.48212266
99_4755_4,14,0.89202005
99_4756_4,58,0.8393998
99_4757_4,37,0.48457745
99_4758_4,15,0.4830829
99_4759_4,18,0.6680066
99_4762_4,24,0.6500319
99_4764_4,40,0.49111533
99_4765_4,51,0.4877909
99_4766_4,15,0.44039792
99_4767_4,36,0.48178974
99_4768_4,14,0.48129827
99_4770_4,62,0.481395
99_4772_4,63,0.42430362
99_4776_4,41,0.7057806
99_4777_4,18,0.5101561
99_4778_4,44,0.8117485
99_4779_4,2,0.4243866
99_4780_4,58,0.8655824
99_4783_4,27,0.8097378
99_4787_4,18,0.5101561
99_4788_4,3,0.6708492
99_4789_4,15,0.6482718
99_4791_4,18,0.5101561
99_4792_4,11,0.93226534
99_4793_4,21,0.9727814
99_4795_4,13,0.8805646
99_4796_4,43,0.9021912
99_4797_4,36,0.4817878
99_4801_4,33,0.6468136
99_4802_4,19,0.940327
99_4803_4,49,0.8218738
99_4805_4,24,0.6500313
99_4806_4,50,0.65652406
99_4807_4,40,0.7494309
99_4810_4,27,0.45539898
99_4811_4,18,0.51015604
99_4815_4,64,0.8421182
99_4816_4,18,0.5101561
99_4817_4,19,0.48637676
99_4818_4,40,0.48266688
99_4820_4,59,0.48456794
99_4821_4,53,0.48821652
99_4823_4,2,0.48241884
99_4824_4,15,0.80622387
99_4825_4,20,0.7339643
99_4827_4,13,0.4830595
99_4828_4,65,0.72395927
99_4830_4,24,0.6500303
99_4831_4,24,0.48363632
99_4832_4,18,0.5101561
99_4840_4,18,0.3041475
99_4841_4,18,0.6680066
99_4842_4,18,0.5101561
99_4844_4,22,0.48304027
99_4845_4,18,0.5101561
99_4847_4,45,0.4822604
99_4848_4,53,0.6203318
99_4849_4,18,0.51011014
99_4850_4,1,0.37581128
99_4856_4,36,0.48178327
99_4859_4,22,0.3506114
99_4860_4,24,0.6500327
99_4863_4,35,0.4826019
99_4864_4,45,0.4768929
99_4868_4,2,0.48241884
99_4870_4,55,0.5951034
99_4871_4,34,0.88021016
99_4872_4,2,0.48241884
99_4873_4,18,0.51015604
99_4876_4,14,0.64844424
99_4881_4,18,0.5101561
99_4882_4,53,0.48821658
99_4887_4,5,0.59097207
99_4888_4,15,0.49133158
99_4889_4,60,0.48260576
99_4892_4,38,0.7300395
99_4895_4,31,0.4836938
99_4896_4,29,0.484509
99_4897_4,18,0.5101561
99_4898_4,53,0.4882397
99_4899_4,11,0.59029865
99_4900_4,51,0.48781252
99_4903_4,51,0.58725196
99_4904_4,18,0.51015604
99_4906_4,51,0.4878119
99_4908_4,24,0.48363626
99_4909_4,53,0.65314907
99_4911_4,46,0.4838539
99_4913_4,16,0.6649919
99_4914_4,18,0.5101561
99_4915_4,18,0.66800576
99_4916_4,16,0.4934066
99_4917_4,16,0.50570816
99_4918_4,30,0.49201897
99_4923_4,18,0.66800576
99_4924_4,18,0.5101561
99_4925_4,58,0.6490104
99_4926_4,42,0.4829518
99_4928_4,52,0.5658423
99_4929_4,35,0.4826019
99_4931_4,30,0.54914373
99_4932_4,18,0.6680066
99_4933_4,35,0.33968022
99_4934_4,18,0.5101561
99_4938_4,12,0.5533532
99_4941_4,12,0.7220912
99_4942_4,15,0.6981542
99_4945_4,10,0.6736722
99_4948_4,18,0.60214305
99_4951_4,24,0.6500314
99_4953_4,1,0.48104522
99_4954_4,56,0.48160732
99_4956_4,18,0.6680064
99_4958_4,4,0.6185141
99_4959_4,53,0.31548297
99_4965_4,60,0.365212
99_4967_4,60,0.48260576
99_4968_4,51,0.48781252
99_4969_4,42,0.48295227
99_4970_4,34,0.4815255
99_4971_4,18,0.66800636
99_4972_4,18,0.49067682
99_4975_4,65,0.9188229
99_4978_4,28,0.64950824
99_4979_4,16,0.39653027
99_4982_4,24,0.47509217
99_4984_4,18,0.49351898
99_4985_4,16,0.50570816
99_4986_4,32,0.35018283
99_4987_4,65,0.3545549
99_4989_4,23,0.8803417
99_4990_4,59,0.33082712
99_4991_4,30,0.6505689
99_4992_4,51,0.48781183
99_4993_4,18,0.49747387
99_4994_4,18,0.6680052
99_4995_4,12,0.39537308
99_4996_4,13,0.4830595
99_4997_4,53,0.48823994
99_5002_4,43,0.76448244
99_5003_4,9,0.4410168
99_5004_4,23,0.6316929
99_5006_4,12,0.8471682
99_5007_4,60,0.48260576
99_5009_4,59,0.65066236
99_5016_4,60,0.48260576
99_5019_4,16,0.50570786
99_5021_4,55,0.5903305
99_5024_4,18,0.5101561
99_5028_4,9,0.58628184
99_5030_4,40,0.7162507
99_5031_4,6,0.3952469
99_5032_4,65,0.4816664
99_5035_4,16,0.8296633
99_5036_4,49,0.41107395
99_5039_4,16,0.50570565
99_5040_4,47,0.8273521
99_5041_4,40,0.6493722
99_5043_4,18,0.6680058
99_5045_4,46,0.7872745
99_5048_4,6,0.48357338
99_5050_4,52,0.6485354
99_5052_4,43,0.6500514
99_5055_4,51,0.48781252
99_5056_4,18,0.6680066
99_5057_4,59,0.3308201
99_5058_4,42,0.49127102
99_5059_4,16,0.5954894
99_5060_4,40,0.49510056
99_5061_4,52,0.94290525
99_5062_4,58,0.48213685
99_5063_4,24,0.6500327
99_5068_4,41,0.48181987
99_5070_4,18,0.51015604
99_5073_4,18,0.5375474
99_5074_4,55,0.5519234
99_5075_4,19,0.6518996
99_5077_4,51,0.48781252
99_5081_4,16,0.49777082
99_5084_4,35,0.48260197
99_5085_4,18,0.50345683
99_5087_4,15,0.34889182
99_5091_4,18,0.5101561
99_5092_4,36,0.64878076
99_5093_4,38,0.48313808
99_5094_4,6,0.3952272
99_5098_4,42,0.5474937
99_5102_4,35,0.4826019
99_5104_4,10,0.49057382
99_5106_4,13,0.3427463
99_5111_4,20,0.48369
99_5116_4,30,0.35904396
99_5117_4,18,0.51015604
99_5118_4,40,0.49111545
99_5121_4,18,0.4974721
99_5124_4,16,0.50570726
99_5125_4,24,0.65003216
99_5126_4,24,0.7353233
99_5127_4,22,0.48304033
99_5131_4,40,0.48266688
99_5132_4,18,0.66800636
99_5134_4,16,0.664992
99_5136_4,23,0.48209792
99_5137_4,53,0.33202547
99_5138_4,24,0.48363626
99_5139_4,16,0.505706
99_5140_4,18,0.7141439
99_5141_4,18,0.37316135
99_5142_4,35,0.4826019
99_5143_4,16,0.36246616
99_5144_4,33,0.6491961
99_5145_4,12,0.6501876
99_5146_4,16,0.66499186
99_5149_4,18,0.5101561
99_5151_4,26,0.48754585
99_5152_4,40,0.3308161
99_5154_4,43,0.65004647
99_5155_4,35,0.4826019
99_5156_4,18,0.5101561
99_5157_4,51,0.48781252
99_5158_4,50,0.96601224
99_5159_4,44,0.39445433
99_5160_4,16,0.48387817
99_5161_4,41,0.37084615
99_5163_4,18,0.6680059
99_5164_4,4,0.3026879
99_5166_4,53,0.48823994
99_5167_4,38,0.5910224
99_5169_4,46,0.48385373
99_5170_4,18,0.6680066
99_5171_4,23,0.59058356
99_5174_4,13,0.61574596
99_5176_4,37,0.9742518
99_5178_4,22,0.43604237
99_5179_4,36,0.3293985
99_5180_4,53,0.4882397
99_5182_4,24,0.65003157
99_5183_4,27,0.6187806
99_5184_4,37,0.69719195
99_5185_4,17,0.94145083
99_5186_4,13,0.7329663
99_5187_4,12,0.5886728
99_5188_4,9,0.35655183
99_5189_4,15,0.54207844
99_5190_4,34,0.8464807
99_5191_4,13,0.54593545
99_5192_4,3,0.66326034
99_5193_4,3,0.7082752
99_5194_4,18,0.33131886
99_5195_4,5,0.621084
99_5196_4,1,0.4426174
99_5197_4,16,0.664992
99_5199_4,3,0.8921882
99_5200_4,17,0.7238002
99_5201_4,16,0.5651365
99_5202_4,3,0.512336
99_5203_4,3,0.6020754
99_5206_4,16,0.5028515
99_5207_4,65,0.92269945
99_5208_4,50,0.77614576
99_5209_4,12,0.8408272
99_5210_4,51,0.48781183
99_5211_4,17,0.50004315
99_5213_4,50,0.72135526
99_5215_4,47,0.7737792
99_5218_4,21,0.93617857
99_5219_4,16,0.45727003
99_5220_4,33,0.33008027
99_5221_4,33,0.7177197
99_5222_4,17,0.7705275
99_5223_4,15,0.49863228
99_5224_4,15,0.66823035
99_5225_4,3,0.39568552
99_5226_4,61,0.7468898
99_5227_4,9,0.82155335
99_5228_4,45,0.7961335
99_5229_4,17,0.8293713
99_5230_4,26,0.39269802
99_5232_4,34,0.7687046
99_5233_4,16,0.49739385
99_5234_4,46,0.4838539
99_5235_4,18,0.5052067
99_5237_4,63,0.48215565
99_5240_4,53,0.65315264
99_5243_4,15,0.49499062
99_5245_4,48,0.6494349
99_5247_4,16,0.66499203
99_5248_4,16,0.5057082
99_5249_4,16,0.50570816
99_5250_4,35,0.42443037
99_5251_4,16,0.50570786
99_5252_4,2,0.39096135
99_5255_4,40,0.67692995
99_5257_4,4,0.69434714
99_5258_4,16,0.66499203
99_5259_4,16,0.664992
99_5260_4,33,0.37356105
99_5262_4,16,0.36689615
99_5263_4,47,0.89186347
99_5264_4,43,0.9845085
99_5265_4,13,0.7278003
99_5267_4,65,0.7898927
99_5268_4,16,0.50570816
99_5271_4,16,0.5057082
99_5273_4,54,0.49417922
99_5274_4,65,0.49059686
99_5275_4,47,0.79886717
99_5277_4,53,0.48823994
99_5278_4,65,0.48166335
99_5279_4,18,0.39151633
99_5280_4,64,0.786462
99_5281_4,37,0.93244904
99_5282_4,13,0.6392487
99_5283_4,65,0.58591425
99_5284_4,16,0.3831396
99_5285_4,65,0.5681929
99_5286_4,17,0.4822943
99_5287_4,16,0.37477258
99_5288_4,3,0.7058656
99_5289_4,16,0.6649919
99_5290_4,41,0.8110764
99_5291_4,20,0.7746379
99_5293_4,50,0.49037606
99_5295_4,17,0.51587474
99_5296_4,16,0.6915033
99_5297_4,45,0.764253
99_5298_4,24,0.47503904
99_5299_4,3,0.82890785
99_5300_4,18,0.31684256
99_5303_4,16,0.664992
99_5304_4,16,0.6649919
99_5305_4,62,0.48140094
99_5307_4,35,0.49108472
99_5310_4,49,0.9101786
99_5311_4,16,0.5894796
99_5313_4,3,0.34295982
99_5314_4,34,0.3046207
99_5316_4,17,0.33088133
99_5317_4,46,0.48383904
99_5319_4,17,0.67316204
99_5320_4,32,0.88048905
99_5321_4,18,0.37548557
99_5324_4,18,0.3300604
99_5325_4,46,0.69505185
99_5326_4,12,0.4957863
99_5328_4,57,0.8801291
99_5329_4,59,0.36250544
99_5330_4,59,0.8232783
99_5331_4,16,0.49692634
99_5332_4,62,0.7294484
99_5333_4,27,0.45582452
99_5334_4,8,0.5157645
99_5335_4,22,0.4571744
99_5336_4,16,0.6649889
99_5337_4,15,0.60237414
99_5339_4,15,0.5681034
99_5340_4,42,0.618981
99_5342_4,13,0.46270657
99_5346_4,64,0.37137356
99_5347_4,1,0.52689636
99_5348_4,21,0.6610601
99_5349_4,18,0.43646175
99_5350_4,26,0.65268105
99_5353_4,16,0.4853133
99_5354_4,20,0.82207584
99_5355_4,22,0.75752056
99_5357_4,5,0.41316903
99_5358_4,3,0.89707345
99_5359_4,16,0.664992
99_5360_4,10,0.742036
99_5361_4,6,0.39525977
99_5362_4,16,0.60033023
99_5365_4,20,0.4140039
99_5367_4,53,0.5918308
99_5368_4,18,0.66800636
99_5369_4,16,0.48101968
99_5371_4,15,0.7083511
99_5372_4,2,0.4448593
99_5373_4,51,0.44221085
99_5374_4,2,0.82163477
99_5376_4,20,0.81213194
99_5378_4,58,0.5779587
99_5379_4,59,0.65066516
99_5380_4,39,0.49107742
99_5381_4,21,0.77915424
99_5382_4,45,0.65985394
99_5383_4,16,0.42420566
99_5384_4,59,0.8055249
99_5385_4,33,0.5973036
99_5387_4,33,0.6116341
99_5388_4,15,0.5909857
99_5389_4,17,0.8483929
99_5390_4,16,0.66499186
99_5392_4,18,0.38521937
99_5393_4,62,0.5066508
99_5394_4,13,0.73892957
99_5395_4,10,0.60820067
99_5396_4,29,0.6506196
99_5397_4,62,0.36667758
99_5398_4,9,0.36935994
99_5399_4,46,0.85211605
99_5400_4,16,0.6649919
99_5401_4,16,0.3605215
99_5403_4,61,0.9362809
99_5404_4,16,0.48972365
99_5405_4,53,0.38257268
99_5406_4,18,0.66800636
99_5408_4,53,0.63599735
99_5410_4,37,0.8473879
99_5411_4,30,0.47864896
99_5412_4,23,0.55919415
99_5413_4,39,0.5561679
99_5414_4,55,0.80800897
99_5415_4,26,0.39424133
99_5419_4,55,0.48611644
99_5420_4,16,0.42418632
99_5422_4,26,0.35870537
99_5424_4,53,0.65315264
99_5426_4,16,0.46853492
99_5427_4,63,0.7697535
99_5428_4,47,0.37179843
99_5429_4,13,0.5435371
99_5430_4,23,0.4440727
99_5431_4,12,0.5458519
99_5432_4,16,0.5791581
99_5435_4,16,0.41347328
99_5436_4,53,0.32344362
99_5437_4,11,0.7249565
99_5438_4,50,0.37170252
99_5439_4,4,0.5902103
99_5440_4,16,0.57206404
99_5441_4,47,0.7752061
99_5442_4,53,0.45156884
99_5443_4,18,0.48056877
99_5444_4,16,0.40653983
99_5445_4,12,0.4928492
99_5446_4,40,0.48266587
99_5448_4,4,0.48117486
99_5449_4,55,0.9392727
99_5450_4,58,0.86040586
99_5451_4,4,0.62288916
99_5452_4,18,0.4675141
99_5453_4,52,0.9017676
99_5456_4,55,0.65652096
99_5457_4,53,0.6531526
99_5459_4,16,0.66499203
99_5461_4,56,0.61145276
99_5463_4,3,0.4908282
99_5464_4,12,0.48386484
99_5469_4,65,0.31425855
99_5470_4,16,0.4569603
99_5471_4,6,0.59118944
99_5472_4,43,0.6500489
99_5473_4,2,0.5782111
99_5474_4,55,0.5832388
99_5475_4,61,0.49069446
99_5477_4,24,0.48363632
99_5479_4,55,0.46376345
99_5480_4,17,0.6491273
99_5481_4,35,0.6616658
99_5483_4,53,0.6588393
99_5485_4,44,0.6487016
99_5486_4,30,0.73573077
99_5487_4,44,0.6605373
99_5488_4,16,0.48565245
99_5489_4,22,0.32632726
99_5490_4,37,0.53922397
99_5491_4,46,0.71860373
99_5492_4,15,0.72933394
99_5493_4,20,0.7340207
99_5494_4,18,0.7489138
99_5495_4,29,0.48147804
99_5500_4,37,0.7810711
99_5501_4,56,0.48160303
99_5503_4,7,0.64812565
99_5504_4,12,0.50440234
99_5506_4,18,0.47123915
99_5507_4,5,0.4830218
99_5508_4,45,0.49090278
99_5509_4,18,0.7489171
99_5510_4,22,0.6496281
99_5511_4,16,0.57200384
99_5512_4,19,0.35114744
99_5513_4,12,0.39537254
99_5515_4,44,0.48167217
99_5516_4,16,0.49099743
99_5517_4,14,0.49354482
99_5518_4,18,0.40304455
99_5522_4,10,0.72762835
99_5523_4,41,0.9168244
99_5524_4,16,0.49644834
99_5530_4,16,0.35504568
99_5531_4,25,0.4276229
99_5533_4,5,0.82184154
99_5534_4,16,0.65835965
99_5536_4,34,0.67686397
99_5537_4,30,0.5633294
99_5538_4,26,0.48754585
99_5540_4,13,0.72037035
99_5541_4,41,0.30558604
99_5542_4,9,0.7106095
99_5543_4,16,0.48772344
99_5545_4,18,0.5101561
99_5546_4,24,0.47326297
99_5547_4,33,0.42765886
99_5549_4,34,0.3710602
99_5550_4,18,0.4702441
99_5554_4,40,0.8099164
99_5555_4,13,0.8070042
99_5556_4,57,0.3630823
99_5558_4,15,0.43175137
99_5559_4,3,0.36553666
99_5560_4,35,0.43974644
99_5563_4,33,0.5763403
99_5565_4,18,0.51015604
99_5566_4,46,0.49661997
99_5568_4,58,0.57545567
99_5569_4,16,0.50569296
99_5570_4,41,0.49372745
99_5571_4,53,0.82363117
99_5572_4,18,0.65478027
99_5573_4,18,0.51015604
99_5574_4,65,0.5469097
99_5576_4,26,0.38799885
99_5578_4,16,0.6649919
99_5579_4,18,0.5101561
99_5581_4,65,0.6261072
99_5582_4,11,0.6404332
99_5583_4,18,0.6426047
99_5584_4,10,0.89081466
99_5586_4,3,0.49083096
99_5587_4,16,0.49342608
99_5588_4,48,0.68668574
99_5591_4,18,0.66800576
99_5595_4,41,0.70222
99_5596_4,36,0.84716845
99_5598_4,16,0.5784617
99_5599_4,16,0.6649919
99_5600_4,4,0.48118162
99_5603_4,18,0.6680055
99_5604_4,48,0.30537915
99_5605_4,60,0.76271915
99_5606_4,22,0.33030793
99_5610_4,26,0.4921315
99_5611_4,16,0.38419452
99_5612_4,8,0.48163006
99_5613_4,37,0.7127458
99_5616_4,55,0.8920556
