Id,TextTopics,TopicPercentages
99_3290_4,110,0.73463833
99_3291_4,100,0.7418518
99_3293_4,116,0.48211038
99_3295_4,132,0.48259723
99_3296_4,141,0.6162756
99_3299_4,140,0.3721111
99_3300_4,126,0.44927326
99_3302_4,111,0.32607967
99_3303_4,135,0.48295513
99_3304_4,119,0.33185735
99_3307_4,112,0.34210467
99_3309_4,135,0.48295513
99_3311_4,118,0.5901519
99_3316_4,132,0.48196262
99_3318_4,152,0.48457035
99_3323_4,109,0.505701
99_3329_4,112,0.3023385
99_3336_4,113,0.49137235
99_3337_4,96,0.8655766
99_3342_4,137,0.4241641
99_3349_4,119,0.6201485
99_3353_4,109,0.5057077
99_3360_4,126,0.48240438
99_3364_4,93,0.42857142857142855
99_3375_4,114,0.4810183
99_3379_4,152,0.39566702
99_3381_4,120,0.61697376
99_3386_4,93,0.3333333333333333
99_3388_4,124,0.86598945
99_3390_4,93,0.3333333333333333
99_3399_4,105,0.485519
99_3400_4,93,0.3333333333333333
99_3403_4,93,0.3333333333333333
99_3413_4,93,0.6666666666666666
99_3415_4,145,0.5648816
99_3417_4,96,0.42429915
99_3422_4,153,0.82169455
99_3431_4,109,0.50570697
99_3433_4,150,0.5648098
99_3445_4,148,0.6485693
99_3450_4,139,0.48385203
99_3465_4,154,0.64881724
99_3476_4,154,0.64881974
99_3477_4,105,0.6501714
99_3479_4,155,0.51746047
99_3480_4,135,0.48295513
99_3481_4,120,0.568353
99_3486_4,135,0.48295513
99_3492_4,131,0.48314208
99_3508_4,126,0.6491969
99_3509_4,99,0.4835721
99_3512_4,135,0.48295513
99_3515_4,139,0.4441147
99_3521_4,102,0.3053734
99_3533_4,141,0.57463914
99_3535_4,109,0.50570786
99_3546_4,109,0.5057078
99_3549_4,109,0.50570285
99_3559_4,105,0.591327
99_3561_4,114,0.6572964
99_3564_4,112,0.328115
99_3566_4,135,0.48295513
99_3567_4,112,0.33592167
99_3568_4,115,0.48304033
99_3569_4,125,0.48275456
99_3570_4,105,0.40962756
99_3571_4,115,0.4602727
99_3572_4,109,0.50570595
99_3573_4,119,0.43345585
99_3578_4,125,0.54115635
99_3579_4,146,0.55037916
99_3593_4,155,0.481395
99_3594_4,144,0.49580374
99_3597_4,135,0.6495697
99_3603_4,109,0.50570786
99_3612_4,99,0.48357338
99_3620_4,116,0.40468013
99_3627_4,123,0.64508593
99_3629_4,125,0.48275438
99_3630_4,130,0.45210272
99_3635_4,93,0.3333333333333333
99_3640_4,144,0.47768238
99_3644_4,112,0.31873274
99_3651_4,111,0.51015604
99_3660_4,117,0.8220507
99_3664_4,124,0.6500737
99_3666_4,109,0.41697237
99_3667_4,95,0.48241404
99_3668_4,106,0.5805389
99_3670_4,116,0.482103
99_3676_4,135,0.48295513
99_3678_4,106,0.4830595
99_3681_4,133,0.48266688
99_3683_4,149,0.6575001
99_3696_4,146,0.8484586
99_3699_4,135,0.565409
99_3703_4,132,0.48260152
99_3705_4,110,0.4823009
99_3706_4,111,0.6020842
99_3712_4,126,0.793262
99_3713_4,142,0.42465514
99_3719_4,156,0.60415334
99_3720_4,106,0.4830595
99_3724_4,148,0.5425089
99_3729_4,106,0.6214
99_3735_4,154,0.8214342
99_3738_4,146,0.62032616
99_3741_4,128,0.9484323
99_3753_4,119,0.48754585
99_3756_4,142,0.7350629
99_3757_4,126,0.32875085
99_3760_4,119,0.39685565
99_3769_4,109,0.4072543
99_3771_4,124,0.48369816
99_3776_4,141,0.32228616
99_3788_4,125,0.48275456
99_3791_4,113,0.4837061
99_3795_4,107,0.72177404
99_3796_4,142,0.64968145
99_3798_4,121,0.35758647
99_3801_4,130,0.4845691
99_3806_4,141,0.46578673
99_3807_4,109,0.5057043
99_3808_4,109,0.66576976
99_3812_4,93,0.3333333333333333
99_3813_4,93,0.3333333333333333
99_3820_4,93,0.5
99_3821_4,109,0.50570756
99_3823_4,148,0.56103677
99_3829_4,93,0.3333333333333333
99_3834_4,105,0.49173394
99_3836_4,147,0.48323065
99_3837_4,135,0.48295513
99_3839_4,126,0.6491968
99_3842_4,152,0.6506647
99_3846_4,152,0.46799758
99_3851_4,103,0.4936492
99_3861_4,125,0.3284782
99_3862_4,123,0.37607634
99_3864_4,135,0.6495551
99_3865_4,105,0.6501862
99_3873_4,93,0.3333333333333333
99_3875_4,113,0.4837061
99_3876_4,91,0.3333333333333333
99_3889_4,135,0.48295513
99_3890_4,155,0.7678121
99_3891_4,93,0.4
99_3894_4,135,0.48295513
99_3900_4,154,0.49527472
99_3901_4,93,0.3333333333333333
99_3909_4,156,0.6490284
99_3915_4,113,0.3953088
99_3921_4,109,0.5057009
99_3923_4,123,0.65057087
99_3925_4,126,0.39315626
99_3927_4,152,0.45978925
99_3931_4,140,0.35909384
99_3932_4,154,0.42421386
99_3938_4,93,0.3333333333333333
99_3945_4,123,0.5915328
99_3947_4,93,0.3333333333333333
99_3949_4,150,0.48118696
99_3951_4,135,0.48295513
99_3954_4,131,0.48314208
99_3958_4,93,0.3333333333333333
99_3959_4,135,0.64956844
99_3960_4,152,0.3824304
99_3962_4,115,0.649628
99_3965_4,141,0.6609147
99_3966_4,109,0.5057067
99_3979_4,123,0.4844315
99_3980_4,113,0.3483981
99_3982_4,116,0.6489946
99_3983_4,123,0.59155726
99_3984_4,93,0.5
99_3985_4,93,0.3333333333333333
99_3986_4,135,0.49125797
99_3987_4,111,0.5034506
99_3991_4,153,0.64933157
99_3995_4,145,0.39436355
99_3996_4,122,0.48450005
99_4000_4,93,0.3333333333333333
99_4006_4,93,0.3333333333333333
99_4008_4,142,0.6795298
99_4009_4,114,0.5540514
99_4010_4,93,0.3333333333333333
99_4012_4,156,0.48214674
99_4014_4,146,0.48823994
99_4020_4,107,0.82125014
99_4022_4,125,0.48275456
99_4032_4,154,0.49070388
99_4033_4,144,0.6528609
99_4035_4,135,0.671234
99_4036_4,135,0.49417317
99_4041_4,135,0.48295513
99_4042_4,125,0.3359338
99_4050_4,120,0.42041528
99_4053_4,113,0.4837061
99_4056_4,117,0.61915416
99_4057_4,109,0.5057022
99_4058_4,107,0.49353907
99_4060_4,156,0.6576891
99_4066_4,149,0.4816031
99_4067_4,113,0.7872095
99_4068_4,132,0.63907105
99_4071_4,103,0.48161298
99_4077_4,93,0.4
99_4079_4,115,0.6496282
99_4081_4,135,0.48295513
99_4083_4,123,0.42499483
99_4084_4,131,0.48314208
99_4088_4,110,0.3289317
99_4091_4,156,0.49535975
99_4099_4,130,0.6868366
99_4102_4,112,0.33642757
99_4104_4,105,0.48386407
99_4111_4,140,0.73403066
99_4121_4,126,0.6491967
99_4122_4,109,0.50570786
99_4127_4,126,0.48240438
99_4136_4,140,0.4811145
99_4137_4,99,0.33044973
99_4143_4,93,0.3333333333333333
99_4149_4,109,0.50570786
99_4152_4,113,0.50743634
99_4155_4,144,0.44224313
99_4156_4,112,0.77163094
99_4163_4,125,0.3948889
99_4166_4,156,0.7865767
99_4167_4,100,0.82110965
99_4172_4,147,0.3830824
99_4178_4,101,0.48162776
99_4183_4,119,0.48754585
99_4184_4,125,0.49115574
99_4188_4,130,0.3956664
99_4190_4,135,0.48295513
99_4196_4,93,0.3333333333333333
99_4198_4,93,0.3333333333333333
99_4204_4,142,0.4831231
99_4210_4,152,0.48457122
99_4211_4,134,0.58247
99_4212_4,93,0.3333333333333333
99_4217_4,129,0.6840758
99_4218_4,93,0.5
99_4220_4,123,0.4602312
99_4228_4,120,0.32659706
99_4229_4,102,0.5687839
99_4231_4,147,0.48321846
99_4237_4,135,0.48295513
99_4239_4,99,0.39525
99_4241_4,116,0.64899176
99_4251_4,148,0.70567447
99_4252_4,115,0.64962137
99_4253_4,119,0.48754585
99_4256_4,95,0.48241884
99_4259_4,101,0.48162776
99_4263_4,125,0.38793224
99_4264_4,116,0.648994
99_4266_4,123,0.42723173
99_4269_4,98,0.49128845
99_4270_4,111,0.48322368
99_4275_4,109,0.50570184
99_4276_4,97,0.84637916
99_4277_4,136,0.48364824
99_4280_4,154,0.48184693
99_4281_4,115,0.3851955
99_4283_4,151,0.6490087
99_4287_4,155,0.7419823
99_4289_4,156,0.36380923
99_4290_4,142,0.45978358
99_4292_4,110,0.42437005
99_4298_4,142,0.5910016
99_4300_4,93,0.3333333333333333
99_4306_4,143,0.4903842
99_4309_4,109,0.50570786
99_4310_4,99,0.39128017
99_4311_4,131,0.48314196
99_4319_4,97,0.61867505
99_4320_4,132,0.39485186
99_4322_4,109,0.5057072
99_4330_4,109,0.50570786
99_4334_4,114,0.73398066
99_4335_4,114,0.4217159
99_4340_4,97,0.6114464
99_4347_4,125,0.49115688
99_4349_4,104,0.75834817
99_4360_4,102,0.41603512
99_4361_4,142,0.73436505
99_4738_4,109,0.50570786
99_4740_4,122,0.6506246
99_4741_4,137,0.7420541
99_4742_4,153,0.48260576
99_4743_4,133,0.48266587
99_4744_4,143,0.6483973
99_4747_4,137,0.9018143
99_4748_4,133,0.48266688
99_4749_4,149,0.37179527
99_4750_4,153,0.48260576
99_4751_4,135,0.7423816
99_4753_4,152,0.84737736
99_4754_4,151,0.48212266
99_4755_4,107,0.89202005
99_4756_4,151,0.83939916
99_4757_4,130,0.48457715
99_4758_4,108,0.4830829
99_4759_4,111,0.66800654
99_4762_4,117,0.65003216
99_4764_4,133,0.49111533
99_4765_4,144,0.4877912
99_4766_4,108,0.43832815
99_4767_4,129,0.48178974
99_4768_4,107,0.48129827
99_4770_4,155,0.481395
99_4772_4,156,0.42430374
99_4776_4,134,0.70578057
99_4777_4,111,0.51015604
99_4778_4,137,0.8117485
99_4779_4,95,0.42438665
99_4780_4,151,0.8655823
99_4783_4,120,0.8097373
99_4787_4,111,0.51015604
99_4788_4,96,0.6708721
99_4789_4,108,0.64825046
99_4791_4,111,0.51015604
99_4792_4,104,0.93226534
99_4793_4,114,0.9727814
99_4795_4,106,0.8805646
99_4796_4,136,0.9021912
99_4797_4,129,0.48178786
99_4801_4,126,0.6465511
99_4802_4,112,0.940327
99_4803_4,142,0.8218738
99_4805_4,117,0.6500301
99_4806_4,143,0.65652
99_4807_4,133,0.7494049
99_4810_4,120,0.45488963
99_4811_4,111,0.51015604
99_4815_4,157,0.8421168
99_4816_4,111,0.51015604
99_4817_4,112,0.48637682
99_4818_4,133,0.48266688
99_4820_4,152,0.48456788
99_4821_4,146,0.48821646
99_4823_4,95,0.48241884
99_4824_4,108,0.8062665
99_4825_4,113,0.7339024
99_4827_4,106,0.4830595
99_4828_4,158,0.7239981
99_4830_4,117,0.65002495
99_4831_4,117,0.48363626
99_4832_4,111,0.51015604
99_4840_4,111,0.30414757
99_4841_4,111,0.66800654
99_4842_4,111,0.51015604
99_4844_4,115,0.48304033
99_4845_4,111,0.51015604
99_4847_4,138,0.4822604
99_4848_4,146,0.6203317
99_4849_4,111,0.51011014
99_4850_4,94,0.37575343
99_4856_4,129,0.48178327
99_4859_4,115,0.35121122
99_4860_4,117,0.65003276
99_4863_4,128,0.4826019
99_4864_4,138,0.47689608
99_4868_4,95,0.48241884
99_4870_4,148,0.5951034
99_4871_4,127,0.88021016
99_4872_4,95,0.48241884
99_4873_4,111,0.51015604
99_4876_4,107,0.64845353
99_4881_4,111,0.51015604
99_4882_4,146,0.48821658
99_4887_4,98,0.5909721
99_4888_4,108,0.49133158
99_4889_4,153,0.48260576
99_4892_4,131,0.73002654
99_4895_4,124,0.48369375
99_4896_4,122,0.484509
99_4897_4,111,0.51015604
99_4898_4,146,0.4882397
99_4899_4,104,0.5902988
99_4900_4,144,0.48781252
99_4903_4,144,0.58724916
99_4904_4,111,0.51015604
99_4906_4,144,0.48781183
99_4908_4,117,0.48363632
99_4909_4,146,0.6531519
99_4911_4,139,0.4838539
99_4913_4,109,0.664992
99_4914_4,111,0.51015604
99_4915_4,111,0.6680057
99_4916_4,109,0.49340427
99_4917_4,109,0.5057082
99_4918_4,123,0.4920189
99_4923_4,111,0.66800606
99_4924_4,111,0.51015604
99_4925_4,151,0.64900565
99_4926_4,135,0.4829516
99_4928_4,145,0.5658398
99_4929_4,128,0.4826019
99_4931_4,123,0.54893845
99_4932_4,111,0.66800654
99_4933_4,128,0.33952564
99_4934_4,111,0.51015604
99_4938_4,105,0.5533532
99_4941_4,105,0.72209126
99_4942_4,108,0.6981558
99_4945_4,103,0.6736821
99_4948_4,111,0.602143
99_4951_4,117,0.6500316
99_4953_4,94,0.48104522
99_4954_4,149,0.48160726
99_4956_4,111,0.6680063
99_4958_4,97,0.6185141
99_4959_4,146,0.31558782
99_4965_4,153,0.36719835
99_4967_4,153,0.48260576
99_4968_4,144,0.48781252
99_4969_4,135,0.4829522
99_4970_4,127,0.4815255
99_4971_4,111,0.6680048
99_4972_4,111,0.49067786
99_4975_4,158,0.91880697
99_4978_4,121,0.64953613
99_4979_4,109,0.39652613
99_4982_4,117,0.47507417
99_4984_4,111,0.4935255
99_4985_4,109,0.5057082
99_4986_4,125,0.35031042
99_4987_4,158,0.3539793
99_4989_4,116,0.8803417
99_4990_4,152,0.3308272
99_4991_4,123,0.6505689
99_4992_4,144,0.4878119
99_4993_4,111,0.49747607
99_4994_4,111,0.66800636
99_4995_4,105,0.39537308
99_4996_4,106,0.4830595
99_4997_4,146,0.48823994
99_5002_4,136,0.76448244
99_5003_4,102,0.44109625
99_5004_4,116,0.63169295
99_5006_4,105,0.8471682
99_5007_4,153,0.48260576
99_5009_4,152,0.6506624
99_5016_4,153,0.48260576
99_5019_4,109,0.50570786
99_5021_4,148,0.5903305
99_5024_4,111,0.51015604
99_5028_4,102,0.58628017
99_5030_4,133,0.7162506
99_5031_4,99,0.39524692
99_5032_4,158,0.4816664
99_5035_4,109,0.8296633
99_5036_4,142,0.41111073
99_5039_4,109,0.50570214
99_5040_4,140,0.8273521
99_5041_4,133,0.6493722
99_5043_4,111,0.6680057
99_5045_4,139,0.7872745
99_5048_4,99,0.48357332
99_5050_4,145,0.6485297
99_5052_4,136,0.65005136
99_5055_4,144,0.48781252
99_5056_4,111,0.66800654
99_5057_4,152,0.3308199
99_5058_4,135,0.49127102
99_5059_4,109,0.5954928
99_5060_4,133,0.4951016
99_5061_4,145,0.94290525
99_5062_4,151,0.48213682
99_5063_4,117,0.6500327
99_5068_4,134,0.48181987
99_5070_4,111,0.51015604
99_5073_4,111,0.53838116
99_5074_4,148,0.5519302
99_5075_4,112,0.6518995
99_5077_4,144,0.48781252
99_5081_4,109,0.49777988
99_5084_4,128,0.4826019
99_5085_4,111,0.5034565
99_5087_4,108,0.34898916
99_5091_4,111,0.51015604
99_5092_4,129,0.64878076
99_5093_4,131,0.48313802
99_5094_4,99,0.3952271
99_5098_4,135,0.5475937
99_5102_4,128,0.4826019
99_5104_4,103,0.49057376
99_5106_4,106,0.34207964
99_5111_4,113,0.48369005
99_5117_4,111,0.51015604
99_5118_4,133,0.4911155
99_5121_4,111,0.49712634
99_5124_4,109,0.5057044
99_5125_4,117,0.65003186
99_5126_4,117,0.73532337
99_5127_4,115,0.48304033
99_5131_4,133,0.48266688
99_5132_4,111,0.66800636
99_5134_4,109,0.664992
99_5136_4,116,0.48209792
99_5137_4,146,0.33202517
99_5138_4,117,0.48363626
99_5139_4,109,0.5057004
99_5140_4,111,0.7141439
99_5141_4,111,0.37380987
99_5142_4,128,0.4826019
99_5143_4,109,0.36251184
99_5144_4,126,0.6491969
99_5145_4,105,0.6501876
99_5146_4,109,0.6649918
99_5149_4,111,0.51015604
99_5151_4,119,0.48754585
99_5152_4,133,0.33081645
99_5154_4,136,0.65004164
99_5155_4,128,0.4826019
99_5156_4,111,0.51015604
99_5157_4,144,0.48781252
99_5158_4,143,0.96601224
99_5159_4,137,0.39445433
99_5160_4,109,0.48418012
99_5161_4,134,0.3701124
99_5163_4,111,0.668006
99_5164_4,97,0.3028961
99_5166_4,146,0.48823994
99_5167_4,131,0.5910225
99_5169_4,139,0.48385373
99_5170_4,111,0.66800654
99_5171_4,116,0.5905836
99_5174_4,106,0.61593235
99_5176_4,130,0.9742518
99_5178_4,115,0.4374598
99_5179_4,129,0.32979372
99_5180_4,146,0.4882397
99_5182_4,117,0.6500311
99_5183_4,120,0.6187806
99_5184_4,130,0.6976131
99_5185_4,110,0.9414519
99_5186_4,106,0.73295015
99_5187_4,105,0.58866197
99_5188_4,102,0.35654226
99_5189_4,108,0.542097
99_5190_4,127,0.8464807
99_5191_4,106,0.5459722
99_5192_4,96,0.6632604
99_5193_4,96,0.70827776
99_5194_4,111,0.33104348
99_5195_4,98,0.6212153
99_5196_4,94,0.44276345
99_5197_4,109,0.664992
99_5199_4,96,0.8921882
99_5200_4,110,0.72379464
99_5201_4,109,0.5657665
99_5202_4,96,0.5118171
99_5203_4,96,0.6016551
99_5206_4,109,0.5028515
99_5207_4,158,0.92269856
99_5208_4,143,0.77615887
99_5209_4,105,0.8408272
99_5210_4,144,0.48781183
99_5211_4,110,0.5000258
99_5213_4,143,0.7212878
99_5215_4,140,0.7738389
99_5218_4,114,0.93617857
99_5219_4,109,0.4584786
99_5220_4,126,0.3300803
99_5221_4,126,0.71771663
99_5222_4,110,0.7705275
99_5223_4,108,0.4987538
99_5224_4,108,0.6682577
99_5225_4,96,0.39566022
99_5226_4,154,0.7468898
99_5227_4,102,0.82155335
99_5228_4,138,0.7961342
99_5229_4,110,0.8293713
99_5230_4,119,0.39235106
99_5232_4,127,0.76870525
99_5233_4,109,0.4973999
99_5234_4,139,0.4838539
99_5235_4,111,0.5052067
99_5237_4,156,0.48215565
99_5240_4,146,0.65315264
99_5243_4,108,0.49441907
99_5245_4,141,0.6493899
99_5247_4,109,0.66499203
99_5248_4,109,0.5057082
99_5249_4,109,0.5057082
99_5250_4,128,0.42443025
99_5251_4,109,0.5057044
99_5252_4,95,0.39045766
99_5255_4,133,0.67692995
99_5257_4,97,0.69433314
99_5258_4,109,0.66499203
99_5259_4,109,0.664992
99_5260_4,126,0.37390912
99_5262_4,109,0.36698723
99_5263_4,140,0.89186347
99_5264_4,136,0.9845085
99_5265_4,106,0.7277873
99_5267_4,158,0.7899343
99_5268_4,109,0.5057082
99_5271_4,109,0.5057082
99_5273_4,147,0.49417922
99_5274_4,158,0.49059686
99_5275_4,140,0.7988434
99_5277_4,146,0.48823994
99_5278_4,158,0.48166335
99_5279_4,111,0.39150727
99_5280_4,157,0.78646207
99_5281_4,130,0.9324506
99_5282_4,106,0.6393052
99_5283_4,158,0.5859243
99_5284_4,109,0.3832657
99_5285_4,158,0.5682068
99_5286_4,110,0.48229435
99_5287_4,109,0.3748118
99_5288_4,96,0.7058656
99_5289_4,109,0.6649919
99_5290_4,134,0.8108959
99_5291_4,113,0.77462775
99_5293_4,143,0.49037308
99_5295_4,110,0.51592314
99_5296_4,109,0.69150585
99_5297_4,138,0.764253
99_5298_4,117,0.47502333
99_5299_4,96,0.82890683
99_5300_4,111,0.3177123
99_5303_4,109,0.6649919
99_5304_4,109,0.664992
99_5305_4,155,0.48140094
99_5307_4,128,0.49108472
99_5310_4,142,0.9101786
99_5311_4,109,0.5893893
99_5313_4,96,0.34300032
99_5314_4,127,0.30558705
99_5316_4,110,0.33054549
99_5317_4,139,0.4838392
99_5319_4,110,0.6731489
99_5320_4,125,0.88048905
99_5321_4,111,0.3755321
99_5324_4,111,0.33005524
99_5325_4,139,0.6950493
99_5326_4,105,0.49578643
99_5328_4,150,0.8801291
99_5329_4,152,0.36291546
99_5330_4,152,0.82327914
99_5331_4,109,0.49692333
99_5332_4,155,0.7294375
99_5333_4,120,0.45584986
99_5334_4,101,0.51572263
99_5335_4,115,0.4577204
99_5336_4,109,0.6649889
99_5337_4,108,0.6023628
99_5339_4,108,0.5681328
99_5340_4,135,0.618981
99_5342_4,106,0.46156877
99_5346_4,157,0.37072253
99_5347_4,94,0.52689636
99_5348_4,114,0.66140753
99_5349_4,111,0.43819734
99_5350_4,119,0.652674
99_5353_4,109,0.48541266
99_5354_4,113,0.82207584
99_5355_4,115,0.7575271
99_5357_4,98,0.4131145
99_5358_4,96,0.8970738
99_5359_4,109,0.6649919
99_5360_4,103,0.7420359
99_5361_4,99,0.39525977
99_5362_4,109,0.60033023
99_5365_4,113,0.4140056
99_5367_4,146,0.59182817
99_5368_4,111,0.6680055
99_5369_4,109,0.4812072
99_5371_4,108,0.70829415
99_5372_4,95,0.44486165
99_5373_4,144,0.44221097
99_5374_4,95,0.8216348
99_5376_4,113,0.81213194
99_5378_4,151,0.57796127
99_5379_4,152,0.65066516
99_5380_4,132,0.49107742
99_5381_4,114,0.77915496
99_5382_4,138,0.6598344
99_5383_4,109,0.42418608
99_5384_4,152,0.80552447
99_5385_4,126,0.5973161
99_5387_4,126,0.6116341
99_5388_4,108,0.5909857
99_5389_4,110,0.8523545
99_5390_4,109,0.66499186
99_5392_4,111,0.38563624
99_5393_4,155,0.5063923
99_5394_4,106,0.7389247
99_5395_4,103,0.60819733
99_5396_4,122,0.65061986
99_5397_4,155,0.36659756
99_5398_4,102,0.36902708
99_5399_4,139,0.85211605
99_5400_4,109,0.664992
99_5401_4,109,0.36047372
99_5403_4,154,0.9362809
99_5404_4,109,0.489727
99_5405_4,146,0.38255498
99_5406_4,111,0.66800636
99_5408_4,146,0.63587654
99_5410_4,130,0.84738785
99_5411_4,123,0.47875965
99_5412_4,116,0.5588477
99_5413_4,132,0.556165
99_5414_4,148,0.8080067
99_5415_4,119,0.39428106
99_5419_4,148,0.48646837
99_5420_4,109,0.42489225
99_5422_4,119,0.35873866
99_5424_4,146,0.6531526
99_5426_4,109,0.4690654
99_5427_4,156,0.7697535
99_5428_4,140,0.37166375
99_5429_4,106,0.5435093
99_5430_4,116,0.44403535
99_5431_4,105,0.54562306
99_5432_4,109,0.57823974
99_5435_4,109,0.4134762
99_5436_4,148,0.4046995
99_5437_4,104,0.7249566
99_5438_4,143,0.3717024
99_5439_4,97,0.5902102
99_5440_4,109,0.57206404
99_5441_4,140,0.7751901
99_5442_4,146,0.45172384
99_5443_4,111,0.4806137
99_5444_4,109,0.4066973
99_5445_4,105,0.4928453
99_5446_4,133,0.48266587
99_5448_4,97,0.48117498
99_5449_4,148,0.9392733
99_5450_4,151,0.8604029
99_5451_4,97,0.622832
99_5452_4,111,0.46751514
99_5453_4,145,0.9017676
99_5456_4,148,0.65652376
99_5457_4,146,0.6531525
99_5459_4,109,0.66499203
99_5461_4,149,0.61145514
99_5463_4,96,0.49082825
99_5464_4,105,0.48386478
99_5469_4,158,0.31443235
99_5470_4,109,0.45634812
99_5471_4,99,0.5911893
99_5472_4,136,0.6500489
99_5473_4,95,0.57868916
99_5474_4,148,0.5832222
99_5475_4,154,0.49069446
99_5477_4,117,0.48363626
99_5479_4,148,0.46374756
99_5480_4,110,0.64911824
99_5481_4,128,0.6616673
99_5483_4,146,0.6588402
99_5485_4,137,0.6487016
99_5486_4,123,0.73573077
99_5487_4,137,0.6605373
99_5488_4,109,0.48501185
99_5489_4,115,0.3260801
99_5490_4,130,0.5394405
99_5491_4,139,0.71859896
99_5492_4,108,0.7296218
99_5493_4,113,0.733825
99_5494_4,111,0.74891704
99_5495_4,122,0.481476
99_5500_4,130,0.78105724
99_5501_4,149,0.48160303
99_5503_4,100,0.6481692
99_5504_4,105,0.50443316
99_5506_4,111,0.4712572
99_5507_4,98,0.4830218
99_5508_4,138,0.49090278
99_5509_4,111,0.7489171
99_5510_4,115,0.64962834
99_5511_4,109,0.5720042
99_5512_4,112,0.35115373
99_5513_4,105,0.39537254
99_5515_4,137,0.4816721
99_5516_4,109,0.49099484
99_5517_4,107,0.49354482
99_5518_4,111,0.40304458
99_5522_4,103,0.7273448
99_5523_4,134,0.9168244
99_5524_4,109,0.4966126
99_5530_4,109,0.35492173
99_5531_4,118,0.42761406
99_5533_4,98,0.82184154
99_5534_4,109,0.65827125
99_5536_4,127,0.67679656
99_5537_4,123,0.56333715
99_5538_4,119,0.4875459
99_5540_4,106,0.72015256
99_5541_4,134,0.30615476
99_5542_4,102,0.7106307
99_5543_4,109,0.48773888
99_5545_4,111,0.51015604
99_5546_4,117,0.47325486
99_5547_4,126,0.42766
99_5549_4,127,0.3715206
99_5550_4,111,0.47030723
99_5554_4,133,0.80991125
99_5555_4,106,0.8070049
99_5556_4,150,0.36309022
99_5558_4,108,0.43169677
99_5559_4,96,0.36547637
99_5560_4,128,0.4397521
99_5563_4,126,0.5763498
99_5565_4,111,0.51015604
99_5566_4,139,0.49662003
99_5568_4,151,0.57545745
99_5569_4,109,0.5057053
99_5570_4,134,0.49372745
99_5571_4,146,0.82363117
99_5572_4,111,0.6547472
99_5573_4,111,0.51015604
99_5574_4,158,0.5464172
99_5576_4,119,0.3880433
99_5578_4,109,0.664992
99_5579_4,111,0.51015604
99_5581_4,158,0.6260647
99_5582_4,104,0.6404277
99_5583_4,111,0.64256924
99_5584_4,103,0.8908146
99_5586_4,96,0.49083108
99_5587_4,109,0.49337226
99_5588_4,141,0.6867744
99_5591_4,111,0.6680057
99_5595_4,134,0.7023979
99_5596_4,129,0.84717
99_5598_4,109,0.577546
99_5599_4,109,0.664992
99_5600_4,97,0.48118162
99_5603_4,111,0.6680055
99_5604_4,141,0.30583295
99_5605_4,153,0.762719
99_5606_4,115,0.3303079
99_5610_4,119,0.49212685
99_5611_4,109,0.38447225
99_5612_4,101,0.48163006
99_5613_4,130,0.7125625
99_5616_4,148,0.8920556
99_5617_4,111,0.51015604
99_5618_4,95,0.8216335
99_5619_4,107,0.38925278
