Id,TextTopics,TopicPercentages
99_3179_2,65,0.6041383
99_3181_2,78,0.5432902
99_3182_2,64,0.81158245
99_3183_2,78,0.6023791
99_3184_2,3,0.6836335
99_3187_2,78,0.66269207
99_3189_2,24,0.7529714
99_3202_2,78,0.5187347
99_3203_2,78,0.5432902
99_3204_2,78,0.53063446
99_3205_2,40,0.8826683
99_3207_2,17,0.39219585
99_3208_2,78,0.7749927
99_3209_2,78,0.698517
99_3213_2,60,0.81149626
99_3214_2,60,0.7636732
99_3215_2,60,0.6091589
99_3217_2,60,0.7636795
99_3218_2,85,0.68277967
99_3219_2,60,0.59939164
99_3220_2,78,0.7749927
99_3223_2,60,0.48968038
99_3224_2,60,0.6833586
99_3225_2,60,0.86580247
99_3226_2,78,0.6985171
99_3227_2,60,0.5100155
99_3232_2,71,0.48544562
99_3234_2,75,0.4600496
99_3236_2,76,0.70038694
99_3237_2,90,0.45595953
99_3238_2,72,0.48006624
99_3239_2,75,0.30742344
99_3243_2,75,0.4914732
99_3244_2,89,0.68836474
99_3245_2,78,0.69851714
99_3248_2,7,0.49078593
99_3250_2,78,0.5432902
99_3253_2,50,0.6011863
99_3256_2,71,0.76412094
99_3271_2,45,0.68317604
99_3272_2,45,0.5656757
99_3278_2,63,0.763645
99_3279_2,78,0.54329026
99_3297_2,72,0.3179267
99_3301_2,42,0.5682
99_3306_2,78,0.6985171
99_3313_2,89,0.7674159
99_3319_2,89,0.3704014
99_3320_2,89,0.6883639
99_3324_2,50,0.6084538
99_3327_2,90,0.7634303
99_3328_2,61,0.8659378
99_3332_2,71,0.30242774
99_3335_2,41,0.33735287
99_3341_2,45,0.76353776
99_3343_2,18,0.8656666
99_3351_2,78,0.6985129
99_3352_2,78,0.5432902
99_3356_2,89,0.36297742
99_3361_2,18,0.8113056
99_3366_2,42,0.3474628
99_3367_2,71,0.68396205
99_3368_2,78,0.698517
99_3371_2,41,0.6830075
99_3372_2,78,0.69851714
99_3373_2,78,0.5432902
99_3374_2,78,0.5432902
99_3376_2,78,0.47458327
99_3377_2,78,0.5432902
99_3384_2,78,0.5432902
99_3387_2,7,0.68357277
99_3394_2,41,0.9279364
99_3396_2,61,0.36977205
99_3397_2,78,0.5432902
99_3398_2,3,0.50208956
99_3405_2,75,0.60360754
99_3410_2,42,0.7046279
99_3411_2,89,0.3838264
99_3421_2,44,0.73187023
99_3426_2,30,0.48295197
99_3427_2,50,0.37177652
99_3428_2,41,0.68080574
99_3429_2,78,0.5432902
99_3430_2,72,0.5623432
99_3432_2,71,0.6839634
99_3434_2,78,0.342591
99_3435_2,60,0.4977149
99_3436_2,78,0.6985171
99_3438_2,40,0.6707617
99_3439_2,47,0.6833718
99_3444_2,75,0.34698352
99_3446_2,78,0.7749927
99_3447_2,78,0.5432902
99_3454_2,30,0.6236733
99_3457_2,78,0.7246347
99_3468_2,42,0.68331337
99_3470_2,78,0.5432902
99_3471_2,82,0.35144022
99_3473_2,51,0.3388993
99_3478_2,78,0.5432902
99_3483_2,75,0.4705395
99_3487_2,64,0.40976217
99_3489_2,78,0.37459263
99_3491_2,30,0.79998016
99_3493_2,42,0.76365113
99_3494_2,15,0.68325007
99_3496_2,15,0.6164277
99_3497_2,78,0.5620891
99_3498_2,75,0.63864475
99_3503_2,77,0.7039953
99_3504_2,50,0.66188323
99_3506_2,78,0.5432902
99_3510_2,78,0.36429423
99_3516_2,71,0.6839634
99_3519_2,18,0.6830274
99_3520_2,78,0.54329026
99_3523_2,78,0.48779216
99_3529_2,20,0.7244631
99_3536_2,22,0.86560065
99_3537_2,75,0.76684284
99_3541_2,78,0.75410837
99_3543_2,89,0.49734437
99_3544_2,78,0.49755833
99_3548_2,75,0.37664694
99_3550_2,93,0.4
99_3551_2,50,0.36989823
99_3554_2,78,0.61307144
99_3556_2,75,0.3386484
99_3557_2,79,0.6832919
99_3574_2,30,0.32428363
99_3582_2,89,0.63660246
99_3586_2,22,0.6035252
99_3588_2,30,0.4511854
99_3589_2,73,0.6831077
99_3590_2,21,0.472516
99_3598_2,78,0.69851714
99_3605_2,71,0.6839632
99_3607_2,60,0.38609612
99_3608_2,78,0.4985995
99_3609_2,75,0.49743047
99_3610_2,71,0.6839635
99_3614_2,20,0.35462198
99_3621_2,3,0.32918176
99_3622_2,78,0.6985171
99_3623_2,81,0.6834218
99_3625_2,78,0.6985171
99_3626_2,78,0.5432902
99_3633_2,78,0.5553973
99_3636_2,75,0.36321756
99_3637_2,5,0.6306292
99_3639_2,4,0.47789267
99_3643_2,78,0.77499276
99_3645_2,50,0.39045653
99_3646_2,78,0.54329026
99_3648_2,26,0.577828
99_3649_2,78,0.5090434
99_3653_2,79,0.5099606
99_3655_2,9,0.8825577
99_3656_2,61,0.92808896
99_3657_2,65,0.89595604
99_3658_2,78,0.698517
99_3663_2,78,0.5432902
99_3669_2,39,0.8654752
99_3672_2,9,0.9061829
99_3674_2,15,0.8826594
99_3675_2,78,0.69851714
99_3677_2,34,0.73190266
99_3680_2,20,0.8826411
99_3682_2,89,0.6883642
99_3686_2,78,0.698517
99_3689_2,14,0.8825229
99_3690_2,59,0.8655705
99_3693_2,84,0.68277913
99_3694_2,89,0.6883649
99_3697_2,47,0.91486293
99_3701_2,63,0.86578286
99_3702_2,78,0.5432902
99_3708_2,6,0.68268913
99_3714_2,7,0.8827777
99_3717_2,78,0.5105254
99_3722_2,78,0.54329026
99_3726_2,78,0.5160811
99_3727_2,76,0.7639164
99_3731_2,23,0.31807312
99_3732_2,77,0.81119317
99_3737_2,71,0.7641294
99_3739_2,13,0.33819583
99_3749_2,78,0.5432902
99_3750_2,78,0.5432902
99_3751_2,78,0.5432902
99_3754_2,10,0.66192377
99_3758_2,78,0.5432902
99_3759_2,61,0.3150976
99_3762_2,25,0.59852654
99_3767_2,4,0.65220153
99_3770_2,78,0.38274994
99_3772_2,78,0.616349
99_3773_2,64,0.6835067
99_3774_2,63,0.48443076
99_3777_2,84,0.8824843
99_3778_2,78,0.5092267
99_3779_2,78,0.50961435
99_3781_2,73,0.6975493
99_3783_2,61,0.5102547
99_3785_2,1,0.6307748
99_3787_2,34,0.57742774
99_3792_2,24,0.88237965
99_3800_2,78,0.51513946
99_3817_2,78,0.5432902
99_3822_2,78,0.5213282
99_3833_2,78,0.5432902
99_3840_2,78,0.5432902
99_3841_2,89,0.6883634
99_3844_2,75,0.56605095
99_3848_2,78,0.69851714
99_3849_2,64,0.95330536
99_3857_2,78,0.30388632
99_3860_2,78,0.51513135
99_3867_2,75,0.31897363
99_3868_2,61,0.76391965
99_3879_2,78,0.698517
99_3884_2,71,0.33257318
99_3886_2,60,0.63159233
99_3887_2,21,0.47372964
99_3888_2,89,0.68836296
99_3895_2,78,0.50133574
99_3897_2,78,0.54329026
99_3898_2,3,0.91493255
99_3902_2,78,0.77499276
99_3908_2,78,0.77499264
99_3911_2,75,0.6875973
99_3918_2,75,0.49090004
99_3920_2,75,0.38193533
99_3929_2,9,0.76338613
99_3935_2,56,0.6087589
99_3936_2,78,0.69851714
99_3942_2,80,0.50982237
99_3950_2,76,0.8161652
99_3968_2,85,0.84293205
99_3969_2,75,0.6875973
99_3992_2,78,0.4906107
99_3993_2,78,0.698517
99_3998_2,78,0.51888716
99_3999_2,78,0.5867021
99_4004_2,64,0.3023205
99_4005_2,90,0.6032151
99_4011_2,78,0.5432902
99_4016_2,75,0.50015914
99_4018_2,3,0.31843162
99_4019_2,30,0.59687865
99_4021_2,75,0.39030623
99_4024_2,3,0.3045706
99_4025_2,78,0.6985171
99_4026_2,78,0.69851714
99_4028_2,40,0.50479096
99_4034_2,51,0.76538754
99_4037_2,18,0.6830384
99_4038_2,47,0.86580735
99_4040_2,78,0.5432902
99_4052_2,78,0.5432902
99_4072_2,78,0.69851714
99_4078_2,2,0.47041583
99_4080_2,7,0.68357295
99_4082_2,78,0.6190211
99_4090_2,11,0.40988478
99_4092_2,30,0.5925742
99_4093_2,25,0.7201462
99_4098_2,22,0.5533026
99_4128_2,19,0.6830424
99_4147_2,79,0.4718037
99_4153_2,89,0.814476
99_4157_2,78,0.5432902
99_4160_2,51,0.7653876
99_4161_2,78,0.5432902
99_4168_2,78,0.77499276
99_4171_2,20,0.5291849
99_4174_2,78,0.52132994
99_4175_2,78,0.45802227
99_4187_2,89,0.68836504
99_4192_2,78,0.77499264
99_4201_2,41,0.92190206
99_4205_2,78,0.5432902
99_4213_2,89,0.5953751
99_4214_2,18,0.81130564
99_4216_2,78,0.5432902
99_4219_2,78,0.54329026
99_4225_2,75,0.5108233
99_4227_2,78,0.54329026
99_4233_2,89,0.5485106
99_4235_2,75,0.76683795
99_4236_2,75,0.6875973
99_4238_2,78,0.5432902
99_4240_2,4,0.46484762
99_4242_2,65,0.49317443
99_4244_2,78,0.698517
99_4268_2,68,0.6825209
99_4282_2,30,0.5591646
99_4286_2,78,0.45851302
99_4296_2,15,0.68324625
99_4302_2,83,0.59499717
99_4329_2,30,0.37293762
99_4331_2,63,0.32338217
99_4338_2,9,0.68297803
99_4342_2,78,0.69851696
99_4353_2,78,0.47809958
99_4362_2,78,0.38312575
99_4368_2,21,0.88255525
99_4369_2,29,0.82442915
99_4370_2,79,0.8957941
99_4372_2,83,0.97539455
99_4373_2,56,0.7319273
99_4374_2,25,0.9414755
99_4376_2,4,0.65766186
99_4377_2,10,0.8430791
99_4380_2,73,0.87067616
99_4381_2,71,0.5104646
99_4382_2,80,0.9449714
99_4383_2,73,0.5625364
99_4386_2,76,0.37876245
99_4387_2,73,0.40667027
99_4388_2,85,0.9507272
99_4389_2,17,0.60928977
99_4390_2,16,0.91465545
99_4391_2,13,0.33655342
99_4392_2,31,0.86549485
99_4393_2,72,0.7567224
99_4395_2,60,0.8658009
99_4397_2,72,0.70107377
99_4399_2,34,0.9146823
99_4400_2,10,0.71364194
99_4401_2,86,0.7631457
99_4402_2,21,0.6829719
99_4403_2,1,0.60900146
99_4404_2,54,0.6829068
99_4405_2,65,0.6837843
99_4406_2,69,0.88239634
99_4408_2,89,0.90777606
99_4409_2,31,0.47925574
99_4410_2,5,0.964012
99_4411_2,65,0.70525324
99_4412_2,36,0.9278883
99_4413_2,28,0.36106858
99_4414_2,55,0.8955158
99_4415_2,79,0.89193034
99_4416_2,19,0.79052734
99_4417_2,90,0.914769
99_4419_2,28,0.38186976
99_4420_2,23,0.88243455
99_4421_2,62,0.9062461
99_4422_2,78,0.5305402
99_4423_2,8,0.51952475
99_4425_2,74,0.5196407
99_4426_2,78,0.51439553
99_4427_2,59,0.56723154
99_4428_2,89,0.52791107
99_4429_2,89,0.68836474
99_4430_2,3,0.8828005
99_4431_2,36,0.94491374
99_4432_2,29,0.57749236
99_4433_2,28,0.5109309
99_4434_2,7,0.895887
99_4435_2,70,0.509571
99_4436_2,47,0.91486245
99_4437_2,79,0.95327306
99_4439_2,67,0.6824914
99_4440_2,61,0.8959224
99_4442_2,71,0.8960153
99_4444_2,93,0.36363636363636365
99_4445_2,35,0.8825162
99_4446_2,71,0.3807986
99_4448_2,32,0.9146328
99_4450_2,51,0.41838413
99_4451_2,31,0.95070475
99_4452_2,67,0.9329962
99_4453_2,35,0.36656323
99_4454_2,61,0.748061
99_4455_2,87,0.7632296
99_4457_2,7,0.5206516
99_4458_2,28,0.92829525
99_4459_2,30,0.85497314
99_4461_2,78,0.54328954
99_4462_2,52,0.8955722
99_4463_2,51,0.6856471
99_4464_2,32,0.9060466
99_4465_2,65,0.95759857
99_4466_2,65,0.9220929
99_4467_2,77,0.9375511
99_4468_2,42,0.9376435
99_4469_2,81,0.8827217
99_4470_2,79,0.7352969
99_4471_2,42,0.8114737
99_4472_2,57,0.94797367
99_4473_2,51,0.52379435
99_4474_2,72,0.5098804
99_4475_2,25,0.8656044
99_4476_2,82,0.9760496
99_4477_2,43,0.865643
99_4479_2,7,0.57653433
99_4480_2,87,0.9479774
99_4481_2,21,0.9330971
99_4482_2,65,0.51033235
99_4483_2,23,0.8654992
99_4484_2,15,0.89578086
99_4485_2,22,0.9375572
99_4486_2,21,0.9061812
99_4488_2,56,0.6827902
99_4489_2,82,0.70904684
99_4490_2,86,0.8654991
99_4491_2,8,0.9532054
99_4492_2,44,0.9479488
99_4493_2,26,0.5097163
99_4494_2,10,0.94802976
99_4495_2,14,0.72155344
99_4496_2,76,0.80121756
99_4497_2,66,0.83807355
99_4498_2,73,0.9626189
99_4499_2,35,0.7367768
99_4501_2,32,0.74473435
99_4502_2,44,0.94794875
99_4503_2,10,0.8957238
99_4504_2,51,0.46860927
99_4506_2,29,0.9449246
99_4507_2,79,0.9219714
99_4508_2,25,0.882525
99_4509_2,54,0.68290734
99_4510_2,66,0.933027
99_4511_2,31,0.57739925
99_4513_2,52,0.91465914
99_4514_2,68,0.9801057
99_4515_2,73,0.9147914
99_4516_2,80,0.8657047
99_4518_2,14,0.8663287
99_4519_2,49,0.6692587
99_4520_2,90,0.97475487
99_4521_2,68,0.9716509
99_4523_2,51,0.50582576
99_4524_2,73,0.8957331
99_4525_2,54,0.9688413
99_4526_2,79,0.7679253
99_4527_2,28,0.9151889
99_4528_2,6,0.7543502
99_4529_2,57,0.9218345
99_4530_2,21,0.80372417
99_4531_2,7,0.68357295
99_4532_2,7,0.922041
99_4533_2,78,0.6985163
99_4534_2,23,0.88243425
99_4535_2,82,0.6829957
99_4536_2,69,0.9060537
99_4538_2,3,0.31528702
99_4539_2,77,0.77924657
99_4540_2,56,0.927887
99_4541_2,51,0.68564755
99_4542_2,17,0.950851
99_4543_2,78,0.5432902
99_4544_2,65,0.6837844
99_4545_2,2,0.87873244
99_4546_2,14,0.92790824
99_4548_2,79,0.6308508
99_4549_2,75,0.5600448
99_4550_2,1,0.801869
99_4552_2,35,0.86135036
99_4553_2,45,0.9507889
99_4554_2,18,0.7566692
99_4555_2,78,0.698517
99_4557_2,90,0.8430526
99_4558_2,76,0.90638924
99_4559_2,60,0.8583845
99_4560_2,57,0.667216
99_4561_2,65,0.45500112
99_4562_2,33,0.8654608
99_4563_2,11,0.9414714
99_4564_2,40,0.45087934
99_4565_2,78,0.698517
99_4566_2,35,0.763314
99_4567_2,51,0.49801174
99_4568_2,13,0.92794305
99_4569_2,16,0.882418
99_4570_2,39,0.8654752
99_4571_2,13,0.9449552
99_4574_2,82,0.9147624
99_4575_2,37,0.9892616
99_4576_2,12,0.95067525
99_4577_2,35,0.89565456
99_4578_2,48,0.88255924
99_4579_2,88,0.9506944
99_4580_2,57,0.9218346
99_4581_2,29,0.5254584
99_4582_2,79,0.72172356
99_4583_2,34,0.5774328
99_4584_2,64,0.6835068
99_4585_2,54,0.8656109
99_4586_2,89,0.52791107
99_4587_2,84,0.97720337
99_4589_2,10,0.5150745
99_4590_2,14,0.8613534
99_4591_2,18,0.8957114
99_4592_2,26,0.96777004
99_4593_2,27,0.870566
99_4594_2,31,0.9146644
99_4595_2,8,0.4616554
99_4596_2,76,0.43379745
99_4597_2,26,0.6168776
99_4599_2,85,0.94145507
99_4601_2,23,0.7186689
99_4602_2,17,0.6862878
99_4603_2,80,0.6748193
99_4604_2,51,0.52379423
99_4605_2,64,0.945037
99_4606_2,3,0.7190561
99_4607_2,12,0.7542895
99_4609_2,60,0.61411494
99_4610_2,51,0.9558352
99_4611_2,71,0.6624227
99_4612_2,71,0.37843722
99_4614_2,88,0.9414161
99_4615_2,4,0.9147599
99_4616_2,25,0.91473347
99_4617_2,87,0.72149944
99_4620_2,34,0.6461397
99_4621_2,73,0.8656956
99_4622_2,27,0.9531637
99_4623_2,45,0.7635432
99_4624_2,15,0.8826584
99_4626_2,6,0.75940007
99_4627_2,51,0.92853326
99_4628_2,72,0.94804674
99_4630_2,66,0.96099985
99_4631_2,22,0.3845172
99_4632_2,73,0.8957336
99_4633_2,29,0.93755233
99_4634_2,78,0.52132773
99_4635_2,33,0.7214133
99_4636_2,34,0.67193943
99_4637_2,10,0.9147833
99_4638_2,86,0.9740213
99_4640_2,4,0.90618587
99_4641_2,8,0.75328255
99_4642_2,17,0.7327593
99_4643_2,21,0.46351892
99_4644_2,81,0.67496896
99_4645_2,65,0.6310541
99_4646_2,29,0.97720927
99_4649_2,47,0.5203482
99_4650_2,2,0.75658095
99_4651_2,19,0.8957275
99_4653_2,26,0.9147515
99_4654_2,27,0.9506909
99_4655_2,33,0.9414135
99_4656_2,13,0.45949155
99_4658_2,22,0.96259207
99_4659_2,18,0.32520103
99_4660_2,73,0.6677009
99_4661_2,8,0.9449195
99_4662_2,73,0.8063432
99_4664_2,37,0.92182267
99_4665_2,47,0.8208134
99_4666_2,17,0.7638437
99_4667_2,22,0.9147309
99_4668_2,74,0.8956675
99_4669_2,36,0.95072997
99_4670_2,8,0.937547
99_4671_2,6,0.9724944
99_4672_2,17,0.7051982
99_4675_2,10,0.70323527
99_4676_2,1,0.67070866
99_4677_2,4,0.5197657
99_4678_2,53,0.93304604
99_4679_2,48,0.33817643
99_4680_2,55,0.9146133
99_4682_2,17,0.43473324
99_4684_2,34,0.91468245
99_4685_2,9,0.5197504
99_4686_2,17,0.8958885
99_4687_2,4,0.90618616
99_4688_2,17,0.88278013
99_4689_2,86,0.614185
99_4690_2,53,0.9707758
99_4692_2,78,0.5432898
99_4693_2,91,0.3333333333333333
99_4694_2,17,0.8269991
99_4695_2,87,0.51941466
99_4696_2,70,0.9665961
99_4697_2,82,0.88256633
99_4698_2,84,0.98646194
99_4699_2,13,0.8233833
99_4702_2,90,0.7219467
99_4703_2,35,0.9813169
99_4704_2,36,0.8429415
99_4705_2,90,0.9449531
99_4706_2,58,0.9747194
99_4708_2,33,0.9448715
99_4709_2,77,0.8037011
99_4711_2,36,0.971669
99_4712_2,2,0.96536046
99_4713_2,81,0.97408485
99_4714_2,82,0.9554639
99_4715_2,10,0.71092546
99_4716_2,59,0.9809319
99_4719_2,27,0.92178816
99_4720_2,1,0.8656855
99_4722_2,78,0.8205201
99_4723_2,65,0.68378365
99_4724_2,78,0.46128666
99_4725_2,70,0.6306587
99_4727_2,41,0.8825687
99_4728_2,50,0.33077604
99_4729_2,78,0.54329026
99_4730_2,67,0.86543506
99_4731_2,30,0.86684555
99_4732_2,20,0.50989944
99_4734_2,17,0.93322515
99_4735_2,25,0.9279096
99_4736_2,47,0.68337196
99_3012_2,71,0.4427875578403473
99_3012_2,11,0.3236599266529083
99_3021_2,78,0.4099423289299011
99_3021_2,90,0.37246426939964294
99_3029_2,75,0.45062321424484253
99_3029_2,15,0.3188236951828003
99_3032_2,75,0.44830504059791565
99_3032_2,30,0.36932244896888733
99_3047_2,30,0.7022023797035217
99_3047_2,91,0.3333333333333333
99_3050_2,39,0.43745601177215576
99_3050_2,9,0.3754948079586029
99_3066_2,2,0.4009818434715271
99_3066_2,22,0.36461082100868225
99_3066_2,91,0.3333333333333333
99_3082_2,47,0.49603599309921265
99_3082_2,75,0.32013314962387085
99_3103_2,30,0.5511958599090576
99_3103_2,91,0.5
99_3113_2,7,0.39449626207351685
99_3113_2,47,0.3720381557941437
99_3114_2,78,0.3586362898349762
99_3114_2,62,0.3433103561401367
99_3115_2,61,0.39284613728523254
99_3115_2,40,0.3736964762210846
99_3123_2,7,0.42177578806877136
99_3123_2,11,0.34438082575798035
99_3154_2,30,0.7655179500579834
99_3154_2,91,0.3333333333333333
99_3178_2,59,0.4298963248729706
99_3178_2,78,0.31808239221572876
99_3186_2,57,0.4472825229167938
99_3186_2,75,0.4215750992298126
99_3198_2,64,0.42263245582580566
99_3198_2,51,0.3455491065979004
99_3198_2,93,0.3333333333333333
99_3216_2,73,0.7634927034378052
99_3216_2,91,0.3333333333333333
99_3246_2,50,0.5112348198890686
99_3246_2,93,0.3333333333333333
99_3247_2,50,0.4109556972980499
99_3247_2,93,0.3333333333333333
99_3251_2,64,0.558240532875061
99_3251_2,30,0.3101934790611267
99_3257_2,75,0.4708523154258728
99_3257_2,93,0.3333333333333333
99_3266_2,7,0.47626349329948425
99_3266_2,51,0.3699755370616913
99_3280_2,40,0.34339556097984314
99_3280_2,9,0.34309712052345276
99_3310_2,75,0.43505948781967163
99_3310_2,89,0.4145181477069855
99_3312_2,75,0.407867431640625
99_3312_2,50,0.36288008093833923
99_3312_2,93,0.5
99_3314_2,78,0.33959436416625977
99_3314_2,31,0.33799710869789124
99_3326_2,64,0.3243052661418915
99_3326_2,93,0.3333333333333333
99_3340_2,78,0.3706216514110565
99_3340_2,14,0.3396906852722168
99_3344_2,23,0.3897392153739929
99_3344_2,78,0.35016316175460815
99_3357_2,7,0.4470822513103485
99_3357_2,65,0.31975889205932617
99_3362_2,30,0.5906349420547485
99_3362_2,91,0.5
99_3369_2,4,0.3512805998325348
99_3369_2,50,0.3260575234889984
99_3382_2,78,0.3521813452243805
99_3382_2,14,0.34945976734161377
99_3407_2,30,0.7655179500579834
99_3407_2,91,0.3333333333333333
99_3408_2,75,0.4974420964717865
99_3408_2,93,0.3333333333333333
99_3424_2,22,0.3705059587955475
99_3424_2,89,0.300058513879776
99_3440_2,78,0.4327057898044586
99_3440_2,48,0.3446895182132721
99_3443_2,78,0.45540598034858704
99_3443_2,57,0.32180529832839966
99_3459_2,50,0.3048780858516693
99_3459_2,89,0.30083367228507996
99_3460_2,89,0.39478328824043274
99_3460_2,50,0.37653684616088867
99_3488_2,75,0.40788474678993225
99_3488_2,50,0.36286279559135437
99_3513_2,89,0.4228588938713074
99_3513_2,30,0.3490801155567169
99_3513_2,91,0.3333333333333333
99_3524_2,78,0.4473637044429779
99_3524_2,75,0.3334769606590271
99_3524_2,93,0.3333333333333333
99_3526_2,30,0.5364620089530945
99_3526_2,50,0.31056344509124756
99_3528_2,75,0.6875972747802734
99_3528_2,93,0.5
99_3540_2,75,0.7668428421020508
99_3540_2,93,0.3333333333333333
99_3555_2,30,0.47486498951911926
99_3555_2,91,0.6666666666666666
99_3558_2,30,0.43099427223205566
99_3558_2,93,0.4
99_3575_2,50,0.6101325750350952
99_3575_2,93,0.5
99_3583_2,18,0.7634388208389282
99_3583_2,93,0.3333333333333333
99_3585_2,50,0.38996514678001404
99_3585_2,89,0.381355345249176
99_3585_2,93,0.3333333333333333
99_3587_2,30,0.42526575922966003
99_3587_2,51,0.3912011384963989
99_3599_2,75,0.6875972151756287
99_3599_2,93,0.5
99_3602_2,50,0.32564759254455566
99_3602_2,93,0.5
99_3604_2,30,0.7655179500579834
99_3604_2,91,0.3333333333333333
99_3611_2,78,0.35863715410232544
99_3611_2,21,0.34309121966362
99_3615_2,80,0.4382091164588928
99_3615_2,81,0.3280310034751892
99_3618_2,50,0.5112342238426208
99_3618_2,93,0.3333333333333333
99_3624_2,50,0.4157116115093231
99_3624_2,93,0.5
99_3628_2,81,0.34580907225608826
99_3628_2,89,0.32544654607772827
99_3725_2,80,0.40668249130249023
99_3725_2,58,0.40635478496551514
99_3761_2,89,0.4467899203300476
99_3761_2,7,0.32347023487091064
99_3766_2,78,0.3586362898349762
99_3766_2,43,0.34310221672058105
99_3805_2,7,0.42806902527809143
99_3805_2,54,0.3381178677082062
99_3811_2,30,0.7655179500579834
99_3811_2,91,0.3333333333333333
99_3825_2,76,0.43406811356544495
99_3825_2,78,0.41859206557273865
99_3832_2,75,0.47118330001831055
99_3832_2,93,0.3333333333333333
99_3874_2,17,0.49514296650886536
99_3874_2,91,0.3333333333333333
99_3881_2,75,0.5689495801925659
99_3881_2,93,0.5
99_3912_2,30,0.7655174732208252
99_3912_2,91,0.3333333333333333
99_3916_2,30,0.7655178904533386
99_3916_2,91,0.3333333333333333
99_3941_2,30,0.6858219504356384
99_3941_2,91,0.3333333333333333
99_3977_2,41,0.4018923342227936
99_3977_2,20,0.3640928864479065
99_3989_2,20,0.492715448141098
99_3989_2,89,0.32380950450897217
99_3997_2,58,0.5046768188476562
99_3997_2,18,0.3789469599723816
99_4085_2,11,0.5675485134124756
99_4085_2,50,0.3002626895904541
99_4138_2,75,0.7668429613113403
99_4138_2,93,0.3333333333333333
99_4202_2,76,0.4233207404613495
99_4202_2,30,0.3919699490070343
99_4215_2,75,0.5131809711456299
99_4215_2,93,0.3333333333333333
99_4245_2,77,0.668515145778656
99_4245_2,93,0.42857142857142855
99_4271_2,89,0.4308888614177704
99_4271_2,63,0.3391769826412201
99_4278_2,78,0.4532168507575989
99_4278_2,17,0.324624240398407
99_4284_2,75,0.6875972747802734
99_4284_2,93,0.5
99_4291_2,78,0.4646809697151184
99_4291_2,89,0.3167327046394348
99_4295_2,63,0.3209015727043152
99_4295_2,91,0.4
99_4326_2,30,0.7655155062675476
99_4326_2,91,0.3333333333333333
99_4364_2,47,0.4622485339641571
99_4364_2,78,0.39026373624801636
99_4371_2,26,0.55425626039505
99_4371_2,78,0.33524203300476074
99_4375_2,81,0.5545616745948792
99_4375_2,87,0.3292698860168457
99_4384_2,78,0.35863566398620605
99_4384_2,28,0.34470710158348083
99_4394_2,89,0.3408394753932953
99_4394_2,88,0.33795708417892456
99_4396_2,17,0.34369292855262756
99_4396_2,36,0.34291619062423706
99_4398_2,47,0.45470279455184937
99_4398_2,13,0.35875174403190613
99_4407_2,14,0.4322979748249054
99_4407_2,26,0.3266759514808655
99_4418_2,17,0.4554738700389862
99_4418_2,18,0.3208656311035156
99_4424_2,19,0.506512463092804
99_4424_2,26,0.3381551206111908
99_4438_2,45,0.3432956337928772
99_4438_2,70,0.34288325905799866
99_4441_2,78,0.4158429801464081
99_4441_2,89,0.40979889035224915
99_4443_2,28,0.4075499176979065
99_4443_2,45,0.4067103862762451
99_4447_2,72,0.33826786279678345
99_4447_2,52,0.3379882574081421
99_4456_2,47,0.34847840666770935
99_4456_2,65,0.32845181226730347
99_4460_2,14,0.42180168628692627
