Id,TextTopics,TopicPercentages
99_3658_2,78,0.698517
99_3663_2,78,0.5432902
99_3669_2,39,0.8654752
99_3672_2,9,0.9061829
99_3674_2,15,0.8826594
99_3675_2,78,0.69851714
99_3677_2,34,0.73190266
99_3680_2,20,0.8826411
99_3682_2,89,0.68836504
99_3686_2,78,0.698517
99_3689_2,14,0.8825229
99_3690_2,59,0.8655705
99_3693_2,84,0.682779
99_3694_2,89,0.6883649
99_3697_2,47,0.91486293
99_3701_2,63,0.86578286
99_3702_2,78,0.5432902
99_3714_2,7,0.8827777
99_3717_2,78,0.5105285
99_3722_2,78,0.5432902
99_3726_2,78,0.5160985
99_3727_2,76,0.76391584
99_3731_2,23,0.3184941
99_3732_2,77,0.81118935
99_3737_2,71,0.76413035
99_3739_2,13,0.33819586
99_3749_2,78,0.5432902
99_3750_2,78,0.5432902
99_3751_2,78,0.5432902
99_3754_2,10,0.6620437
99_3758_2,78,0.5432902
99_3762_2,25,0.5983491
99_3767_2,4,0.652187
99_3770_2,78,0.3816306
99_3772_2,78,0.6167039
99_3773_2,64,0.68350744
99_3774_2,63,0.48431903
99_3777_2,84,0.8824844
99_3778_2,78,0.508712
99_3779_2,78,0.5093325
99_3781_2,73,0.69692945
99_3783_2,61,0.5102545
99_3785_2,1,0.6307748
99_3787_2,34,0.49569103
99_3792_2,24,0.88237965
99_3800_2,78,0.51515496
99_3805_2,7,0.49441776
99_3817_2,78,0.5432902
99_3822_2,78,0.5213282
99_3833_2,78,0.5432902
99_3840_2,78,0.5432902
99_3841_2,89,0.68835837
99_3844_2,75,0.5661487
99_3848_2,78,0.69851714
99_3849_2,64,0.9533054
99_3860_2,78,0.5151723
99_3867_2,75,0.31870458
99_3868_2,61,0.76391137
99_3879_2,78,0.6985171
99_3884_2,71,0.33556592
99_3886_2,60,0.6315947
99_3887_2,21,0.4746073
99_3888_2,89,0.68836445
99_3895_2,78,0.50145936
99_3897_2,78,0.5432902
99_3898_2,3,0.91493255
99_3902_2,78,0.7749927
99_3908_2,78,0.77499264
99_3911_2,75,0.6875973
99_3918_2,75,0.49050772
99_3920_2,75,0.3808228
99_3929_2,9,0.76339537
99_3935_2,56,0.60862464
99_3936_2,78,0.69851714
99_3942_2,80,0.50984305
99_3950_2,76,0.8161652
99_3968_2,85,0.84293205
99_3969_2,75,0.6875973
99_3992_2,78,0.48894978
99_3993_2,78,0.698517
99_3998_2,78,0.5189721
99_3999_2,78,0.5861757
99_4004_2,64,0.3012303
99_4005_2,90,0.6032899
99_4011_2,78,0.5432902
99_4016_2,75,0.50096375
99_4018_2,3,0.31921372
99_4019_2,30,0.596674
99_4021_2,75,0.3905102
99_4024_2,3,0.30685112
99_4025_2,78,0.698517
99_4026_2,78,0.69851714
99_4028_2,40,0.5047858
99_4034_2,51,0.76538754
99_4037_2,18,0.6830343
99_4038_2,47,0.8658073
99_4040_2,78,0.5432902
99_4052_2,78,0.5432902
99_4072_2,78,0.69851714
99_4078_2,2,0.47075948
99_4080_2,7,0.68357295
99_4082_2,78,0.618803
99_4085_2,11,0.5683225
99_4090_2,11,0.4091642
99_4092_2,30,0.59257066
99_4093_2,25,0.7201883
99_4098_2,22,0.55378145
99_4128_2,19,0.68308735
99_4147_2,79,0.471963
99_4153_2,89,0.814476
99_4157_2,78,0.5432902
99_4160_2,51,0.76537204
99_4161_2,78,0.54329026
99_4168_2,78,0.7749927
99_4171_2,20,0.5270863
99_4174_2,78,0.52132994
99_4175_2,78,0.4569518
99_4187_2,89,0.68835676
99_4192_2,78,0.77499264
99_4201_2,41,0.92190206
99_4205_2,78,0.54329026
99_4213_2,89,0.595658
99_4214_2,18,0.81130564
99_4216_2,78,0.5432902
99_4219_2,78,0.5432902
99_4225_2,75,0.510831
99_4227_2,78,0.54329026
99_4233_2,89,0.5458951
99_4235_2,75,0.76684296
99_4236_2,75,0.6875973
99_4238_2,78,0.5432902
99_4240_2,4,0.465054
99_4242_2,65,0.49322596
99_4244_2,78,0.698517
99_4268_2,68,0.6443545
99_4282_2,30,0.55847305
99_4286_2,78,0.45672306
99_4296_2,15,0.6832507
99_4302_2,83,0.594967
99_4329_2,30,0.3727976
99_4331_2,63,0.32335797
99_4338_2,9,0.6829778
99_4342_2,78,0.6985171
99_4353_2,78,0.47758082
99_4362_2,78,0.38377392
99_4364_2,47,0.8432259
99_4368_2,21,0.88255525
99_4369_2,29,0.82443
99_4370_2,79,0.8957941
99_4372_2,83,0.97539455
99_4373_2,56,0.73192734
99_4374_2,25,0.9414755
99_4376_2,4,0.6576112
99_4377_2,10,0.8430791
99_4380_2,73,0.87067616
99_4381_2,71,0.51046515
99_4382_2,80,0.9449714
99_4383_2,73,0.5624454
99_4386_2,76,0.3789256
99_4387_2,73,0.4066703
99_4388_2,85,0.9507272
99_4389_2,17,0.60928977
99_4390_2,16,0.91465545
99_4391_2,13,0.3365535
99_4392_2,31,0.86549485
99_4393_2,72,0.7567224
99_4395_2,60,0.86580086
99_4397_2,72,0.7010742
99_4399_2,34,0.9146823
99_4400_2,10,0.71439826
99_4401_2,86,0.7631457
99_4402_2,21,0.6829719
99_4403_2,1,0.60900146
99_4404_2,54,0.6829068
99_4405_2,65,0.6837843
99_4406_2,69,0.88239634
99_4408_2,89,0.90777606
99_4409_2,31,0.47894594
99_4410_2,5,0.964012
99_4411_2,65,0.70525324
99_4412_2,36,0.9278883
99_4413_2,28,0.36113474
99_4414_2,55,0.8955158
99_4415_2,79,0.8919669
99_4416_2,19,0.7905295
99_4417_2,90,0.914769
99_4419_2,28,0.38169858
99_4420_2,23,0.88243455
99_4421_2,62,0.9062461
99_4422_2,78,0.5304621
99_4423_2,8,0.5195247
99_4425_2,74,0.5196406
99_4426_2,78,0.5145992
99_4427_2,59,0.56725854
99_4428_2,89,0.52791107
99_4429_2,89,0.688365
99_4430_2,3,0.8828005
99_4431_2,36,0.94491374
99_4432_2,29,0.57749236
99_4433_2,28,0.5109309
99_4434_2,7,0.895887
99_4435_2,70,0.5095711
99_4436_2,47,0.91486245
99_4437_2,79,0.9532731
99_4439_2,67,0.6824914
99_4440_2,61,0.8959224
99_4442_2,71,0.8960153
99_4444_2,93,0.36363636363636365
99_4445_2,35,0.6549489
99_4446_2,71,0.38078517
99_4448_2,32,0.91463286
99_4450_2,51,0.41832536
99_4451_2,31,0.95070475
99_4452_2,67,0.9329962
99_4453_2,35,0.36682564
99_4454_2,61,0.7481274
99_4455_2,87,0.7632296
99_4457_2,7,0.5206516
99_4458_2,28,0.92829525
99_4459_2,30,0.8549734
99_4461_2,78,0.5432895
99_4462_2,52,0.8955722
99_4463_2,51,0.6856471
99_4464_2,32,0.9060466
99_4465_2,65,0.95759857
99_4466_2,65,0.9220929
99_4467_2,77,0.9375511
99_4468_2,42,0.9376436
99_4469_2,81,0.8827217
99_4470_2,79,0.7350102
99_4471_2,42,0.8114737
99_4472_2,57,0.94797367
99_4473_2,78,0.5432898
99_4474_2,72,0.49832302
99_4475_2,25,0.8656044
99_4476_2,82,0.9760496
99_4477_2,43,0.865643
99_4479_2,7,0.57653403
99_4480_2,87,0.9479774
99_4481_2,21,0.9330972
99_4482_2,65,0.51033235
99_4483_2,23,0.8654992
99_4484_2,15,0.89578086
99_4485_2,22,0.9375572
99_4486_2,21,0.9061812
99_4488_2,56,0.6827902
99_4489_2,82,0.7089553
99_4490_2,86,0.8654957
99_4491_2,8,0.9532054
99_4492_2,44,0.9479489
99_4493_2,26,0.50971633
99_4494_2,10,0.9480297
99_4495_2,14,0.7215534
99_4496_2,76,0.80118555
99_4497_2,66,0.8380736
99_4498_2,73,0.9626189
99_4499_2,35,0.7367768
99_4501_2,32,0.74473345
99_4502_2,44,0.94794875
99_4503_2,10,0.8957238
99_4504_2,51,0.4671359
99_4506_2,29,0.9449246
99_4507_2,79,0.9219714
99_4508_2,25,0.882525
99_4509_2,54,0.68290734
99_4510_2,66,0.933027
99_4511_2,31,0.57739925
99_4513_2,52,0.91465914
99_4514_2,68,0.9801057
99_4515_2,73,0.9147914
99_4516_2,80,0.8657047
99_4518_2,14,0.8663287
99_4519_2,49,0.6692587
99_4520_2,90,0.97475487
99_4521_2,68,0.9716509
99_4523_2,51,0.50582576
99_4524_2,73,0.8957331
99_4525_2,54,0.9688413
99_4526_2,79,0.7679254
99_4527_2,28,0.9151889
99_4528_2,6,0.7543502
99_4529_2,57,0.9218345
99_4530_2,21,0.80372417
99_4531_2,7,0.68357074
99_4532_2,7,0.922041
99_4533_2,78,0.6985163
99_4534_2,23,0.88243425
99_4536_2,69,0.9060537
99_4538_2,3,0.31606376
99_4539_2,77,0.77930623
99_4540_2,56,0.927887
99_4541_2,51,0.68564755
99_4542_2,17,0.950851
99_4543_2,78,0.5432902
99_4544_2,65,0.6837844
99_4545_2,2,0.87873244
99_4546_2,14,0.92790824
99_4548_2,79,0.6308508
99_4549_2,75,0.56004584
99_4550_2,1,0.80186903
99_4552_2,35,0.86135036
99_4553_2,45,0.95078886
99_4554_2,18,0.7566692
99_4555_2,78,0.698517
99_4557_2,90,0.8430526
99_4558_2,76,0.90638924
99_4559_2,60,0.8583906
99_4560_2,57,0.66730237
99_4561_2,65,0.4543116
99_4562_2,33,0.8654608
99_4563_2,11,0.9414714
99_4564_2,40,0.45115927
99_4565_2,78,0.6985171
99_4566_2,35,0.763314
99_4567_2,51,0.49748033
99_4568_2,13,0.92794305
99_4569_2,16,0.882418
99_4570_2,39,0.8654752
99_4571_2,13,0.9449552
99_4574_2,82,0.9147624
99_4575_2,37,0.9892616
99_4576_2,12,0.9506753
99_4577_2,35,0.89565456
99_4578_2,48,0.88255924
99_4579_2,88,0.9506944
99_4580_2,57,0.9218346
99_4581_2,29,0.5254836
99_4582_2,79,0.72172356
99_4583_2,34,0.5774328
99_4584_2,64,0.6835069
99_4585_2,54,0.8656109
99_4586_2,89,0.52791107
99_4587_2,84,0.97720337
99_4589_2,10,0.51509553
99_4590_2,14,0.86135346
99_4591_2,18,0.8957114
99_4592_2,26,0.96777004
99_4593_2,27,0.870566
99_4594_2,31,0.9146644
99_4596_2,76,0.43379742
99_4597_2,26,0.61715513
99_4599_2,85,0.941455
99_4601_2,23,0.7127901
99_4602_2,17,0.68630874
99_4603_2,80,0.67481935
99_4604_2,51,0.52378726
99_4605_2,64,0.945037
99_4606_2,3,0.7190553
99_4607_2,12,0.75428945
99_4609_2,60,0.6141115
99_4610_2,51,0.9558352
99_4611_2,71,0.661188
99_4612_2,71,0.37856692
99_4614_2,88,0.9414161
99_4615_2,4,0.9147599
99_4616_2,25,0.91473347
99_4617_2,87,0.72149944
99_4620_2,34,0.6461397
99_4621_2,73,0.8656956
99_4622_2,27,0.9531637
99_4623_2,45,0.76354367
99_4624_2,15,0.8826584
99_4626_2,6,0.7594766
99_4627_2,51,0.9285361
99_4628_2,72,0.94804674
99_4630_2,66,0.96099985
99_4631_2,22,0.3849386
99_4632_2,73,0.89573365
99_4633_2,29,0.93755233
99_4634_2,78,0.5213277
99_4635_2,33,0.72141325
99_4636_2,34,0.67193943
99_4637_2,10,0.9147833
99_4638_2,86,0.9740213
99_4640_2,4,0.90618587
99_4641_2,8,0.75328255
99_4642_2,17,0.7323075
99_4643_2,21,0.4603161
99_4644_2,81,0.67496896
99_4645_2,65,0.6310541
99_4646_2,29,0.97720927
99_4649_2,47,0.52034813
99_4650_2,2,0.75658095
99_4651_2,19,0.8957275
99_4653_2,26,0.9147516
99_4654_2,27,0.9506909
99_4655_2,33,0.94141346
99_4656_2,13,0.4586535
99_4658_2,22,0.96259207
99_4660_2,73,0.6688606
99_4661_2,8,0.9449195
99_4662_2,73,0.8064021
99_4664_2,37,0.9218227
99_4665_2,47,0.8208132
99_4666_2,17,0.7638437
99_4667_2,22,0.9147309
99_4668_2,74,0.8956675
99_4669_2,36,0.95072997
99_4670_2,8,0.937547
99_4671_2,6,0.9724944
99_4672_2,17,0.7051984
99_4675_2,10,0.70324165
99_4676_2,1,0.67070866
99_4677_2,4,0.5197657
99_4678_2,53,0.93304604
99_4679_2,48,0.33817646
99_4680_2,55,0.9146133
99_4682_2,17,0.4474775
99_4684_2,34,0.91468245
99_4685_2,9,0.5197504
99_4686_2,17,0.8958885
99_4687_2,4,0.90618616
99_4688_2,17,0.88278013
99_4689_2,86,0.61422306
99_4690_2,53,0.9707758
99_4692_2,51,0.5237943
99_4693_2,91,0.3333333333333333
99_4694_2,17,0.8269991
99_4695_2,87,0.5194146
99_4696_2,70,0.9665961
99_4697_2,82,0.88256633
99_4698_2,84,0.98646194
99_4699_2,13,0.82338333
99_4702_2,90,0.7219926
99_4703_2,35,0.98131686
99_4704_2,36,0.8429415
99_4705_2,90,0.9449531
99_4706_2,58,0.9747194
99_4708_2,33,0.9448715
99_4709_2,77,0.80370116
99_4711_2,36,0.9716691
99_4712_2,2,0.9653604
99_4713_2,81,0.97408485
99_4714_2,82,0.9554639
99_4715_2,10,0.7109666
99_4716_2,59,0.9809319
99_4719_2,27,0.92178816
99_4720_2,1,0.8656855
99_4722_2,78,0.82052016
99_4723_2,65,0.6837782
99_4724_2,78,0.46245414
99_4725_2,70,0.6306587
99_4727_2,41,0.8825687
99_4728_2,50,0.3308086
99_4729_2,78,0.5432902
99_4730_2,67,0.86543506
99_4731_2,30,0.8668456
99_4732_2,20,0.50989944
99_4734_2,17,0.9332252
99_4735_2,25,0.9279096
99_4736_2,47,0.6833719
99_3012_2,71,0.4430578052997589
99_3012_2,11,0.3233897089958191
99_3021_2,78,0.40991201996803284
99_3021_2,90,0.37244778871536255
99_3029_2,75,0.45087572932243347
99_3029_2,15,0.31857118010520935
99_3032_2,75,0.4406610131263733
99_3032_2,30,0.3769665062427521
99_3047_2,30,0.47005903720855713
99_3047_2,91,0.3333333333333333
99_3066_2,2,0.4026474952697754
99_3066_2,22,0.3629451394081116
99_3066_2,91,0.3333333333333333
99_3070_2,78,0.4520935118198395
99_3070_2,11,0.40016794204711914
99_3082_2,47,0.4957205057144165
99_3082_2,75,0.3204486072063446
99_3103_2,30,0.5503888726234436
99_3103_2,91,0.5
99_3113_2,7,0.3940412402153015
99_3113_2,47,0.372493177652359
99_3114_2,78,0.3586362898349762
99_3114_2,62,0.3433103859424591
99_3115_2,61,0.3931550979614258
99_3115_2,40,0.37338751554489136
99_3123_2,7,0.4222533404827118
99_3123_2,11,0.3439033031463623
99_3154_2,30,0.7655179500579834
99_3154_2,91,0.3333333333333333
99_3178_2,59,0.43066155910491943
99_3178_2,78,0.31685346364974976
99_3186_2,57,0.447287917137146
99_3186_2,75,0.42156967520713806
99_3198_2,64,0.4224325120449066
99_3198_2,51,0.34574905037879944
99_3198_2,93,0.3333333333333333
99_3216_2,73,0.7634927034378052
99_3216_2,91,0.3333333333333333
99_3246_2,50,0.5112348198890686
99_3246_2,93,0.3333333333333333
99_3247_2,50,0.41105660796165466
99_3247_2,93,0.3333333333333333
99_3251_2,64,0.5590564608573914
99_3251_2,30,0.3093774914741516
99_3257_2,75,0.471291184425354
99_3257_2,93,0.3333333333333333
99_3266_2,7,0.4763663709163666
99_3266_2,51,0.36987265944480896
99_3280_2,40,0.34339556097984314
99_3280_2,9,0.34309712052345276
99_3310_2,75,0.4348694980144501
99_3310_2,89,0.41470807790756226
99_3312_2,75,0.4094964861869812
99_3312_2,50,0.3612510561943054
99_3312_2,93,0.5
99_3314_2,78,0.3397368788719177
99_3314_2,31,0.3379971385002136
99_3326_2,64,0.3241051733493805
99_3326_2,93,0.3333333333333333
99_3340_2,78,0.3706422746181488
99_3340_2,14,0.339676171541214
99_3344_2,23,0.389767587184906
99_3344_2,78,0.3504202663898468
99_3357_2,7,0.4473430812358856
99_3357_2,65,0.3194980323314667
99_3362_2,30,0.5906600952148438
99_3362_2,91,0.5
99_3369_2,4,0.35125112533569336
99_3369_2,50,0.3260873854160309
99_3382_2,78,0.3522762060165405
99_3382_2,14,0.34936490654945374
99_3407_2,30,0.7655096650123596
99_3407_2,91,0.3333333333333333
99_3408_2,75,0.497599720954895
99_3408_2,93,0.3333333333333333
99_3440_2,78,0.4330316185951233
99_3440_2,48,0.3443636894226074
99_3443_2,78,0.45384684205055237
99_3443_2,57,0.3233644664287567
99_3460_2,89,0.39251965284347534
99_3460_2,50,0.37880051136016846
99_3488_2,75,0.4103582203388214
99_3488_2,50,0.3603893220424652
99_3513_2,89,0.42822134494781494
99_3513_2,30,0.34371766448020935
99_3513_2,91,0.3333333333333333
99_3524_2,78,0.44661712646484375
99_3524_2,75,0.33422353863716125
99_3524_2,93,0.3333333333333333
99_3526_2,30,0.5371533632278442
99_3526_2,50,0.30987218022346497
99_3528_2,75,0.6875972747802734
99_3528_2,93,0.5
99_3540_2,75,0.7668421268463135
99_3540_2,93,0.3333333333333333
99_3555_2,30,0.47469475865364075
99_3555_2,91,0.6666666666666666
99_3558_2,30,0.4309273958206177
99_3558_2,93,0.4
99_3575_2,50,0.6101325750350952
99_3575_2,93,0.5
99_3583_2,18,0.7634406685829163
99_3583_2,93,0.3333333333333333
99_3585_2,50,0.3886270225048065
99_3585_2,89,0.38269349932670593
99_3585_2,93,0.3333333333333333
99_3587_2,30,0.4274064004421234
99_3587_2,51,0.3890604078769684
99_3599_2,75,0.6875972747802734
99_3599_2,93,0.5
99_3602_2,50,0.3264811635017395
99_3602_2,93,0.5
99_3604_2,30,0.7655179500579834
99_3604_2,91,0.3333333333333333
99_3611_2,78,0.3586371839046478
99_3611_2,21,0.34309121966362
99_3615_2,80,0.4365270435810089
99_3615_2,81,0.32971304655075073
99_3618_2,50,0.5112345814704895
99_3618_2,93,0.3333333333333333
99_3624_2,50,0.41589200496673584
99_3624_2,93,0.5
99_3628_2,81,0.3440691828727722
99_3628_2,89,0.32635459303855896
99_3708_2,6,0.3554249107837677
99_3708_2,78,0.3460196852684021
99_3725_2,80,0.40668249130249023
99_3725_2,58,0.40635478496551514
99_3761_2,89,0.44881951808929443
99_3761_2,7,0.32144060730934143
99_3766_2,78,0.3586362600326538
99_3766_2,43,0.34310221672058105
99_3811_2,30,0.7655179500579834
99_3811_2,91,0.3333333333333333
99_3825_2,76,0.43653079867362976
99_3825_2,78,0.416129469871521
99_3832_2,75,0.47082018852233887
99_3832_2,93,0.3333333333333333
99_3857_2,47,0.46563467383384705
99_3857_2,5,0.34761136770248413
99_3874_2,17,0.49191561341285706
99_3874_2,91,0.3333333333333333
99_3881_2,75,0.5690036416053772
99_3881_2,93,0.5
99_3912_2,30,0.7655174732208252
99_3912_2,91,0.3333333333333333
99_3916_2,30,0.7655178904533386
99_3916_2,91,0.3333333333333333
99_3941_2,30,0.6858220100402832
99_3941_2,91,0.3333333333333333
99_3977_2,41,0.4001708924770355
99_3977_2,20,0.36581432819366455
99_3989_2,20,0.49263858795166016
99_3989_2,89,0.32388636469841003
99_3997_2,58,0.5046767592430115
99_3997_2,18,0.37894701957702637
99_4138_2,75,0.7668429017066956
99_4138_2,93,0.3333333333333333
99_4202_2,76,0.4147888123989105
99_4202_2,30,0.40050438046455383
99_4215_2,75,0.5131807923316956
99_4215_2,93,0.3333333333333333
99_4245_2,77,0.6684629321098328
99_4245_2,93,0.42857142857142855
99_4271_2,89,0.4334690272808075
99_4271_2,63,0.336596816778183
99_4278_2,78,0.44900068640708923
99_4278_2,17,0.328840434551239
99_4284_2,75,0.6875972747802734
99_4284_2,93,0.5
99_4291_2,78,0.46512430906295776
99_4291_2,89,0.31628933548927307
99_4295_2,63,0.3209129273891449
99_4295_2,91,0.4
99_4326_2,30,0.7655178904533386
99_4326_2,91,0.3333333333333333
99_4371_2,26,0.5539141893386841
99_4371_2,78,0.3355841040611267
99_4375_2,81,0.5545198917388916
99_4375_2,87,0.32931163907051086
99_4384_2,28,0.3447069823741913
99_4384_2,76,0.3437950909137726
99_4394_2,89,0.3408394753932953
99_4394_2,88,0.33795708417892456
99_4396_2,17,0.34369292855262756
99_4396_2,36,0.34291619062423706
99_4398_2,47,0.4543980360031128
99_4398_2,13,0.3590564727783203
99_4407_2,14,0.43224087357521057
99_4407_2,26,0.3266301155090332
99_4418_2,17,0.4554787576198578
99_4418_2,18,0.3208434581756592
99_4424_2,19,0.506512463092804
99_4424_2,26,0.3381550908088684
99_4438_2,45,0.3432956337928772
99_4438_2,70,0.34288322925567627
99_4441_2,89,0.40979909896850586
99_4441_2,76,0.4070076048374176
99_4443_2,28,0.4075499176979065
99_4443_2,45,0.40671032667160034
99_4447_2,72,0.33826786279678345
99_4447_2,52,0.3379882574081421
99_4456_2,47,0.3485337793827057
99_4456_2,65,0.32839640974998474
99_4460_2,14,0.4217553734779358
99_4460_2,3,0.39174577593803406
99_4487_2,30,0.40827852487564087
99_4487_2,71,0.40718314051628113
99_4500_2,54,0.4970601499080658
99_4500_2,37,0.34738385677337646
99_4512_2,78,0.4525209367275238
99_4512_2,61,0.32539647817611694
