Id,TextTopics,TopicPercentages
99_7106_5,219,0.97182477
99_7107_5,178,0.66446507
99_7109_5,180,0.91117775
99_7110_5,177,0.86515
99_7111_5,191,0.9206244
99_7112_5,167,0.9339351
99_7113_5,164,0.9216083
99_7114_5,177,0.8997639
99_7115_5,211,0.45927793
99_7116_5,213,0.9111604
99_7117_5,175,0.47502792
99_7118_5,223,0.8658629
99_7119_5,190,0.9109698
99_7120_5,210,0.8998507
99_7121_5,182,0.9754338
99_7122_5,175,0.55588645
99_7123_5,166,0.9389903
99_7124_5,192,0.79434496
99_7125_5,200,0.9584348
99_7126_5,195,0.7394962
99_7127_5,164,0.70787656
99_7128_5,180,0.89977825
99_7129_5,212,0.6135009
99_7130_5,228,0.95847493
99_7132_5,200,0.56404567
99_7133_5,165,0.95060766
99_7135_5,169,0.5909373
99_7137_5,166,0.9202982
99_7138_5,178,0.9114882
99_7139_5,227,0.9110229
99_7140_5,224,0.7343455
99_7143_5,175,0.9508551
99_7144_5,226,0.38624594
99_7145_5,212,0.68222576
99_7146_5,168,0.92029
99_7147_5,212,0.88504344
99_7148_5,170,0.59981674
99_7149_5,197,0.7230165
99_7150_5,211,0.9536008
99_7151_5,206,0.8650181
99_7152_5,164,0.9014868
99_7154_5,173,0.9393674
99_7155_5,211,0.96252716
99_7156_5,195,0.93930507
99_7157_5,175,0.7722136
99_7158_5,178,0.83759934
99_7159_5,169,0.9278804
99_7160_5,173,0.8381377
99_7161_5,201,0.9606237
99_7162_5,178,0.9606819
99_7163_5,175,0.9117259
99_7164_5,178,0.9642906
99_7165_5,215,0.93381464
99_7166_5,164,0.912692
99_7167_5,170,0.68144476
99_7168_5,169,0.83757424
99_7170_5,224,0.9708626
99_7171_5,159,0.982922
99_7173_5,174,0.8996082
99_7174_5,190,0.8366488
99_7175_5,217,0.8365825
99_7176_5,182,0.9111651
99_7178_5,186,0.8649175
99_7179_5,215,0.79417074
99_7180_5,209,0.927816
99_7181_5,179,0.93907684
99_7182_5,169,0.7381645
99_7183_5,201,0.9625176
99_7184_5,170,0.6797167
99_7186_5,209,0.9000231
99_7187_5,224,0.41969213
99_7188_5,213,0.8369979
99_7189_5,185,0.56383497
99_7191_5,195,0.6436693
99_7193_5,194,0.9535165
99_7194_5,172,0.89983964
99_7196_5,164,0.90387523
99_7197_5,225,0.8996564
99_7198_5,213,0.8369977
99_7199_5,163,0.7715295
99_7200_5,199,0.9337255
99_7201_5,215,0.958469
99_7202_5,223,0.5313784
99_7203_5,164,0.93490475
99_7204_5,226,0.9746
99_7205_5,178,0.92789173
99_7206_5,188,0.9336203
99_7207_5,199,0.94333625
99_7208_5,199,0.8997021
99_7209_5,201,0.94731355
99_7210_5,172,0.9561358
99_7211_5,225,0.9623963
99_7212_5,224,0.97379684
99_7213_5,207,0.96052235
99_7214_5,208,0.9274697
99_7215_5,180,0.920249
99_7216_5,205,0.8652436
99_7217_5,209,0.90002304
99_7218_5,180,0.83702934
99_7219_5,223,0.9002938
99_7220_5,195,0.9280567
99_7221_5,212,0.92026395
99_7222_5,166,0.7204482
99_7223_5,167,0.9113914
99_7224_5,164,0.8674673
99_7227_5,194,0.644968
99_7228_5,164,0.8869824
99_7229_5,223,0.90029365
99_7231_5,201,0.9434931
99_7232_5,201,0.9277849
99_7233_5,207,0.9389186
99_7236_5,195,0.72890216
99_7237_5,181,0.9869223
99_7238_5,186,0.8649177
99_7239_5,163,0.9641985
99_7240_5,165,0.9203415
99_7241_5,180,0.9433791
99_7242_5,182,0.7725112
99_7243_5,222,0.9792875
99_7244_5,171,0.96415055
99_7245_5,205,0.9389868
99_3028_5,209,0.49346888065338135
99_3028_5,218,0.37430325150489807
99_3147_5,220,0.513861894607544
99_3147_5,160,0.3758978843688965
99_3166_5,197,0.7230165004730225
99_3166_5,93,0.3333333333333333
99_3191_5,220,0.44643065333366394
99_3191_5,216,0.4430287182331085
99_3196_5,192,0.45116716623306274
99_3196_5,93,0.6
99_3346_5,220,0.9135928153991699
99_3346_5,93,0.375
99_3423_5,175,0.40048056840896606
99_3423_5,205,0.3619993329048157
99_3484_5,210,0.4915989637374878
99_3484_5,220,0.37919116020202637
99_3562_5,220,0.7134722471237183
99_3562_5,93,0.3333333333333333
99_3661_5,161,0.585762083530426
99_3661_5,170,0.33589455485343933
99_3684_5,164,0.4522014856338501
99_3684_5,173,0.3909584879875183
99_3704_5,218,0.5290462374687195
99_3704_5,170,0.3116140365600586
99_3733_5,195,0.6050286889076233
99_3733_5,170,0.3083648979663849
99_3744_5,224,0.4799273908138275
99_3744_5,211,0.42149272561073303
99_3763_5,218,0.5515179634094238
99_3763_5,215,0.3355097472667694
99_3827_5,207,0.5791468024253845
99_3827_5,220,0.3829917907714844
99_3827_5,93,0.3157894736842105
99_3831_5,220,0.47156086564064026
99_3831_5,225,0.46981874108314514
99_3831_5,93,0.3333333333333333
99_3866_5,220,0.5566351413726807
99_3866_5,93,0.3333333333333333
99_3883_5,220,0.9025041460990906
99_3883_5,93,0.42857142857142855
99_3910_5,220,0.4786437749862671
99_3910_5,223,0.3659025728702545
99_3913_5,192,0.7943450808525085
99_3913_5,93,0.3333333333333333
99_4003_5,220,0.868836522102356
99_4003_5,93,0.4
99_4030_5,220,0.44643089175224304
99_4030_5,214,0.4429852068424225
99_4061_5,192,0.4693910479545593
99_4061_5,191,0.3984643518924713
99_4069_5,220,0.589875340461731
99_4069_5,93,0.5714285714285714
99_4101_5,182,0.5799515247344971
99_4101_5,220,0.36149367690086365
99_4109_5,220,0.46628615260124207
99_4109_5,174,0.464194655418396
99_4117_5,220,0.7996509075164795
99_4117_5,93,0.3333333333333333
99_4126_5,220,0.7222176194190979
99_4126_5,93,0.5
99_4135_5,182,0.47577476501464844
99_4135_5,192,0.36370983719825745
99_4144_5,201,0.5634509325027466
99_4144_5,160,0.32341310381889343
99_4145_5,192,0.7943450808525085
99_4145_5,93,0.3333333333333333
99_4146_5,208,0.5145146250724792
99_4146_5,220,0.38913488388061523
99_4164_5,169,0.4150997996330261
99_4164_5,220,0.38627099990844727
99_4191_5,220,0.7509773373603821
99_4191_5,93,0.42857142857142855
99_4203_5,197,0.46559885144233704
99_4203_5,165,0.3335441052913666
99_4206_5,220,0.5411799550056458
99_4206_5,170,0.3034084439277649
99_4209_5,220,0.657508909702301
99_4209_5,93,0.3333333333333333
99_4221_5,175,0.598818302154541
99_4221_5,202,0.31399261951446533
99_4234_5,169,0.47290605306625366
99_4234_5,220,0.45087623596191406
99_4258_5,195,0.542635977268219
99_4258_5,223,0.32586178183555603
99_4279_5,220,0.6961752772331238
99_4279_5,93,0.4
99_4313_5,220,0.6665837168693542
99_4313_5,93,0.4
99_4328_5,218,0.9278629422187805
99_4328_5,93,0.3
99_4348_5,195,0.4708007872104645
99_4348_5,169,0.3699600398540497
99_4355_5,213,0.48731356859207153
99_4355_5,170,0.414366751909256
99_7041_5,165,0.4707127809524536
99_7041_5,175,0.36485999822616577
99_7050_5,213,0.44406312704086304
99_7050_5,191,0.443061500787735
99_7052_5,178,0.4828653633594513
99_7052_5,200,0.3569398522377014
99_7058_5,172,0.5625077486038208
99_7058_5,166,0.33877333998680115
99_7072_5,168,0.530759871006012
99_7072_5,169,0.30914151668548584
99_7084_5,160,0.5364602208137512
99_7084_5,170,0.3652644455432892
99_7090_5,173,0.3413982391357422
99_7090_5,178,0.33637747168540955
99_7097_5,178,0.5995134711265564
99_7097_5,170,0.3136776089668274
99_7103_5,173,0.45778292417526245
99_7103_5,228,0.45528602600097656
99_7108_5,167,0.5338277816772461
99_7108_5,170,0.38814258575439453
99_7131_5,168,0.5322490930557251
99_7131_5,178,0.3894173800945282
99_7134_5,184,0.3386772572994232
99_7134_5,218,0.3036075234413147
99_7136_5,228,0.36217957735061646
99_7136_5,173,0.35854023694992065
99_7141_5,212,0.5147718191146851
99_7141_5,186,0.3862183094024658
99_7142_5,173,0.5568791627883911
99_7142_5,161,0.38757774233818054
99_7153_5,228,0.4963565468788147
99_7153_5,206,0.39020398259162903
99_7169_5,163,0.5148480534553528
99_7169_5,169,0.38673704862594604
99_7172_5,210,0.36226776242256165
99_7172_5,171,0.3619454801082611
99_7185_5,224,0.4419518709182739
99_7185_5,173,0.398484468460083
99_7195_5,165,0.5199994444847107
99_7195_5,179,0.3474566638469696
99_7225_5,220,0.5403684973716736
99_7225_5,195,0.3491666913032532
99_7226_5,164,0.5561661124229431
99_7226_5,220,0.3863285779953003
99_7234_5,163,0.4197923243045807
99_7234_5,200,0.41959354281425476
99_7235_5,225,0.7937981486320496
99_7235_5,91,0.3333333333333333
