Id,TextTopics,TopicPercentages
99_3614_2,113,0.35464305
99_3621_2,96,0.32825932
99_3622_2,171,0.698517
99_3623_2,174,0.6833755
99_3625_2,171,0.698517
99_3626_2,171,0.5432902
99_3633_2,171,0.55531347
99_3636_2,168,0.36243427
99_3637_2,98,0.6306292
99_3639_2,97,0.477981
99_3643_2,171,0.77499276
99_3645_2,143,0.39057383
99_3646_2,171,0.5432902
99_3648_2,119,0.5778316
99_3649_2,171,0.5091448
99_3653_2,172,0.5099226
99_3655_2,102,0.88255554
99_3656_2,154,0.92808896
99_3657_2,158,0.89595604
99_3658_2,171,0.698517
99_3663_2,171,0.5432902
99_3669_2,132,0.86547524
99_3672_2,102,0.9061829
99_3674_2,108,0.8826594
99_3675_2,171,0.69851714
99_3677_2,127,0.73190266
99_3680_2,113,0.882641
99_3682_2,182,0.688365
99_3686_2,171,0.698517
99_3689_2,107,0.8825228
99_3690_2,152,0.8655705
99_3693_2,177,0.6827739
99_3694_2,182,0.68836504
99_3697_2,140,0.91486293
99_3701_2,156,0.86578286
99_3702_2,171,0.5432902
99_3708_2,99,0.68267286
99_3714_2,100,0.8827777
99_3717_2,171,0.5101769
99_3722_2,171,0.5432902
99_3726_2,171,0.5160477
99_3727_2,169,0.7639159
99_3731_2,116,0.31853694
99_3732_2,170,0.8111855
99_3737_2,164,0.7641288
99_3739_2,106,0.33819586
99_3749_2,171,0.5432902
99_3750_2,171,0.5432902
99_3751_2,171,0.5432902
99_3754_2,103,0.6620017
99_3758_2,171,0.5432902
99_3762_2,118,0.5989846
99_3767_2,97,0.65212405
99_3770_2,171,0.38254133
99_3772_2,171,0.61671907
99_3773_2,157,0.6834854
99_3774_2,156,0.48347244
99_3777_2,177,0.8824844
99_3778_2,171,0.50932497
99_3779_2,171,0.5097797
99_3781_2,166,0.6970141
99_3783_2,154,0.5102547
99_3785_2,94,0.6307748
99_3787_2,127,0.57742774
99_3792_2,117,0.88237965
99_3800_2,171,0.51513875
99_3817_2,171,0.5432902
99_3822_2,171,0.5213282
99_3833_2,171,0.5432902
99_3840_2,171,0.5432902
99_3841_2,182,0.6883645
99_3844_2,168,0.5673752
99_3848_2,171,0.69851714
99_3849_2,157,0.95330536
99_3857_2,171,0.30313215
99_3860_2,171,0.5151784
99_3867_2,168,0.3178265
99_3868_2,154,0.76391965
99_3879_2,171,0.69851696
99_3884_2,164,0.33369407
99_3886_2,153,0.6315919
99_3887_2,114,0.47477457
99_3888_2,182,0.68836397
99_3895_2,171,0.501182
99_3897_2,171,0.54329026
99_3898_2,96,0.91493255
99_3902_2,171,0.7749927
99_3908_2,171,0.77499264
99_3911_2,168,0.6875973
99_3918_2,168,0.49068186
99_3920_2,168,0.3810415
99_3929_2,102,0.7633948
99_3935_2,149,0.6085634
99_3936_2,171,0.69851714
99_3942_2,173,0.50983983
99_3950_2,169,0.81616515
99_3968_2,178,0.84293205
99_3969_2,168,0.6875973
99_3992_2,171,0.48995847
99_3993_2,171,0.698517
99_3998_2,171,0.5189685
99_3999_2,171,0.586577
99_4004_2,157,0.3019607
99_4005_2,183,0.6033158
99_4011_2,171,0.5432902
99_4016_2,168,0.5009345
99_4018_2,96,0.31685552
99_4019_2,123,0.59688455
99_4021_2,168,0.3905112
99_4024_2,96,0.305557
99_4025_2,171,0.698517
99_4026_2,171,0.69851714
99_4028_2,133,0.50478864
99_4034_2,144,0.7653875
99_4037_2,111,0.6830381
99_4038_2,140,0.86580735
99_4040_2,171,0.5432902
99_4052_2,171,0.5432902
99_4072_2,171,0.69851714
99_4078_2,95,0.4691798
99_4080_2,100,0.68357295
99_4082_2,171,0.61861825
99_4085_2,104,0.5678835
99_4090_2,104,0.40926275
99_4092_2,123,0.59258175
99_4093_2,118,0.72014433
99_4098_2,115,0.5535574
99_4128_2,112,0.6830871
99_4147_2,172,0.47213313
99_4153_2,182,0.814476
99_4157_2,171,0.54329026
99_4160_2,144,0.7653876
99_4161_2,171,0.5432902
99_4168_2,171,0.77499276
99_4171_2,113,0.52753234
99_4174_2,171,0.52132994
99_4175_2,171,0.45761243
99_4187_2,182,0.68836397
99_4192_2,171,0.77499264
99_4201_2,134,0.92190206
99_4205_2,171,0.5432902
99_4213_2,182,0.59573776
99_4214_2,111,0.81130564
99_4216_2,171,0.5432902
99_4219_2,171,0.5432902
99_4225_2,168,0.5108281
99_4227_2,171,0.5432902
99_4233_2,182,0.5482353
99_4235_2,168,0.76684237
99_4236_2,168,0.6875973
99_4238_2,171,0.5432902
99_4240_2,97,0.46421465
99_4242_2,158,0.4928479
99_4244_2,171,0.698517
99_4268_2,161,0.6379128
99_4282_2,123,0.5591417
99_4286_2,171,0.45632446
99_4296_2,108,0.6832504
99_4302_2,176,0.5950179
99_4329_2,123,0.37282905
99_4331_2,156,0.32330832
99_4338_2,102,0.682971
99_4342_2,171,0.698517
99_4362_2,171,0.38328746
99_4368_2,114,0.88255525
99_4369_2,122,0.82443
99_4370_2,172,0.8957941
99_4372_2,176,0.97539455
99_4373_2,149,0.7319273
99_4374_2,118,0.9414755
99_4376_2,97,0.6575076
99_4377_2,103,0.8430791
99_4380_2,166,0.87067616
99_4381_2,164,0.5104652
99_4382_2,173,0.9449714
99_4383_2,166,0.562694
99_4386_2,169,0.37869376
99_4387_2,166,0.4066703
99_4388_2,178,0.95072716
99_4389_2,110,0.60928977
99_4390_2,109,0.91465545
99_4391_2,106,0.3365535
99_4392_2,124,0.86549485
99_4393_2,165,0.7567224
99_4395_2,153,0.86580086
99_4397_2,165,0.7010737
99_4399_2,127,0.9146823
99_4400_2,103,0.71361756
99_4401_2,179,0.7631457
99_4402_2,114,0.6829719
99_4403_2,94,0.60900146
99_4404_2,147,0.6829068
99_4405_2,158,0.6837843
99_4406_2,162,0.88239634
99_4408_2,182,0.90777606
99_4409_2,124,0.47900292
99_4410_2,98,0.964012
99_4411_2,158,0.7052533
99_4412_2,129,0.9278883
99_4413_2,121,0.36150706
99_4414_2,148,0.8955158
99_4415_2,172,0.89208937
99_4416_2,112,0.7904077
99_4417_2,183,0.914769
99_4419_2,121,0.38139427
99_4420_2,116,0.88243455
99_4421_2,155,0.9062461
99_4422_2,171,0.53039575
99_4423_2,101,0.5195247
99_4425_2,167,0.5196407
99_4426_2,171,0.5145019
99_4427_2,152,0.5672799
99_4428_2,182,0.52791107
99_4429_2,182,0.68836504
99_4430_2,96,0.8828005
99_4431_2,129,0.94491374
99_4432_2,122,0.57749236
99_4433_2,121,0.5109309
99_4434_2,100,0.895887
99_4435_2,163,0.5095711
99_4436_2,140,0.91486245
99_4437_2,172,0.9532731
99_4439_2,160,0.6824914
99_4440_2,154,0.8959224
99_4442_2,164,0.8960153
99_4444_2,186,0.36363636363636365
99_4445_2,128,0.6546305
99_4446_2,164,0.3807987
99_4448_2,125,0.91463286
99_4450_2,144,0.4185488
99_4451_2,124,0.95070475
99_4452_2,160,0.9329962
99_4453_2,128,0.36662883
99_4454_2,154,0.74807656
99_4455_2,180,0.76322967
99_4457_2,100,0.5206515
99_4458_2,121,0.92829525
99_4459_2,123,0.8549712
99_4461_2,171,0.5432895
99_4462_2,145,0.8955722
99_4463_2,144,0.6856471
99_4464_2,125,0.9060466
99_4465_2,158,0.95759857
99_4466_2,158,0.9220929
99_4467_2,170,0.9375511
99_4468_2,135,0.9376435
99_4469_2,174,0.8827217
99_4470_2,172,0.73503983
99_4471_2,135,0.8114737
99_4472_2,150,0.94797367
99_4473_2,144,0.52379435
99_4474_2,165,0.49874386
99_4475_2,118,0.8656044
99_4476_2,175,0.9760496
99_4477_2,136,0.865643
99_4479_2,100,0.5765343
99_4480_2,180,0.9479774
99_4481_2,114,0.9330972
99_4482_2,158,0.51033235
99_4483_2,116,0.8654992
99_4484_2,108,0.89578086
99_4485_2,115,0.9375572
99_4486_2,114,0.9061812
99_4488_2,149,0.6827902
99_4489_2,175,0.70896333
99_4490_2,179,0.8654991
99_4491_2,101,0.9532054
99_4492_2,137,0.9479489
99_4493_2,119,0.5097163
99_4494_2,103,0.9480297
99_4495_2,107,0.7215534
99_4496_2,169,0.8012164
99_4497_2,159,0.8380736
99_4498_2,166,0.9626189
99_4499_2,128,0.7367768
99_4501_2,125,0.7447379
99_4502_2,137,0.94794875
99_4503_2,103,0.8957238
99_4504_2,144,0.46966913
99_4506_2,122,0.9449246
99_4507_2,172,0.9219714
99_4508_2,118,0.882525
99_4509_2,147,0.68290734
99_4510_2,159,0.933027
99_4511_2,124,0.57739925
99_4513_2,145,0.91465914
99_4514_2,161,0.9801057
99_4515_2,166,0.9147914
99_4516_2,173,0.8657047
99_4518_2,107,0.8663287
99_4519_2,142,0.6692587
99_4520_2,183,0.97475487
99_4521_2,161,0.9716509
99_4523_2,144,0.50582576
99_4524_2,166,0.8957331
99_4525_2,147,0.9688413
99_4526_2,172,0.7679253
99_4527_2,121,0.9151889
99_4528_2,99,0.7543502
99_4529_2,150,0.9218345
99_4530_2,114,0.80372417
99_4531_2,100,0.68357295
99_4532_2,100,0.922041
99_4533_2,171,0.6985163
99_4534_2,116,0.88243425
99_4536_2,162,0.9060537
99_4538_2,96,0.31564993
99_4539_2,170,0.77931434
99_4540_2,149,0.927887
99_4541_2,144,0.68564755
99_4542_2,110,0.950851
99_4543_2,171,0.54329026
99_4544_2,158,0.6837771
99_4545_2,95,0.87873244
99_4546_2,107,0.92790824
99_4548_2,172,0.63085073
99_4549_2,168,0.5600281
99_4550_2,94,0.801869
99_4552_2,128,0.86135036
99_4553_2,138,0.95078886
99_4554_2,111,0.7566692
99_4555_2,171,0.698517
99_4557_2,183,0.8430526
99_4558_2,169,0.90638924
99_4559_2,153,0.85839367
99_4560_2,150,0.6671751
99_4561_2,158,0.45443195
99_4562_2,126,0.8654608
99_4563_2,104,0.9414714
99_4564_2,133,0.45107624
99_4565_2,171,0.698517
99_4566_2,128,0.76331407
99_4567_2,144,0.49795106
99_4568_2,106,0.92794305
99_4569_2,109,0.88241804
99_4570_2,132,0.8654752
99_4571_2,106,0.9449552
99_4574_2,175,0.9147624
99_4575_2,130,0.9892617
99_4576_2,105,0.95067525
99_4577_2,128,0.89565456
99_4578_2,141,0.88255924
99_4579_2,181,0.9506944
99_4580_2,150,0.9218346
99_4581_2,122,0.525544
99_4582_2,172,0.72172356
99_4583_2,127,0.5774328
99_4584_2,157,0.6835066
99_4585_2,147,0.8656109
99_4586_2,182,0.527911
99_4587_2,177,0.97720337
99_4589_2,103,0.5150605
99_4590_2,107,0.86135334
99_4591_2,111,0.8957115
99_4592_2,119,0.96777004
99_4593_2,120,0.870566
99_4594_2,124,0.9146644
99_4596_2,169,0.4337974
99_4597_2,119,0.6173133
99_4599_2,178,0.94145507
99_4601_2,116,0.7127563
99_4602_2,110,0.686279
99_4603_2,173,0.67481935
99_4604_2,144,0.52379435
99_4605_2,157,0.945037
99_4606_2,96,0.7190534
99_4607_2,105,0.75428945
99_4609_2,153,0.6138857
99_4610_2,144,0.9558352
99_4611_2,164,0.6608749
99_4612_2,164,0.37853733
99_4614_2,181,0.9414161
99_4615_2,97,0.9147599
99_4616_2,118,0.91473347
99_4617_2,180,0.72149944
99_4620_2,127,0.64613974
99_4621_2,166,0.8656956
99_4622_2,120,0.9531637
99_4623_2,138,0.76354367
99_4624_2,108,0.8826584
99_4626_2,99,0.7595037
99_4627_2,144,0.9285338
99_4628_2,165,0.94804674
99_4630_2,159,0.96099985
99_4631_2,115,0.38421893
99_4632_2,166,0.89573365
99_4633_2,122,0.93755233
99_4634_2,171,0.52132773
99_4635_2,126,0.7214133
99_4636_2,127,0.67193943
99_4637_2,103,0.9147833
99_4638_2,179,0.9740213
99_4640_2,97,0.90618587
99_4641_2,101,0.75328255
99_4642_2,110,0.73277706
99_4643_2,114,0.460384
99_4644_2,174,0.67496896
99_4645_2,158,0.6310541
99_4646_2,122,0.97720927
99_4649_2,140,0.5203482
99_4650_2,95,0.75658095
99_4651_2,112,0.8957275
99_4653_2,119,0.9147515
99_4654_2,120,0.9506909
99_4655_2,126,0.94141346
99_4656_2,106,0.45912203
99_4657_2,150,0.68273467
99_4658_2,115,0.96259207
99_4659_2,111,0.32610545
99_4660_2,166,0.66869116
99_4661_2,101,0.9449195
99_4662_2,166,0.80643475
99_4664_2,130,0.9218227
99_4665_2,140,0.8208136
99_4666_2,110,0.7638437
99_4667_2,115,0.9147309
99_4668_2,167,0.8956675
99_4669_2,129,0.95072997
99_4670_2,101,0.937547
99_4671_2,99,0.9724944
99_4672_2,110,0.7051984
99_4675_2,103,0.7032297
99_4676_2,94,0.67070866
99_4677_2,97,0.5197657
99_4678_2,146,0.93304604
99_4679_2,141,0.33817643
99_4680_2,148,0.9146133
99_4682_2,110,0.44416803
99_4684_2,127,0.91468245
99_4685_2,102,0.5197504
99_4686_2,110,0.8958885
99_4687_2,97,0.90618616
99_4688_2,110,0.88278013
99_4689_2,179,0.61419773
99_4690_2,146,0.9707758
99_4692_2,144,0.5237944
99_4693_2,184,0.3333333333333333
99_4694_2,110,0.8269991
99_4695_2,180,0.5194146
99_4696_2,163,0.9665961
99_4697_2,175,0.88256633
99_4698_2,177,0.98646194
99_4699_2,106,0.82338333
99_4702_2,183,0.72203445
99_4703_2,128,0.98131686
99_4704_2,129,0.8429415
99_4705_2,183,0.9449531
99_4706_2,151,0.9747194
99_4708_2,126,0.9448715
99_4709_2,170,0.80370116
99_4711_2,129,0.971669
99_4712_2,95,0.9653604
99_4713_2,174,0.97408485
99_4714_2,175,0.9554639
99_4715_2,103,0.71092737
99_4716_2,152,0.9809319
99_4719_2,120,0.92178816
99_4720_2,94,0.8656855
99_4722_2,171,0.82052016
99_4723_2,158,0.6837836
99_4724_2,171,0.4626484
99_4725_2,163,0.6306586
99_4727_2,134,0.8825687
99_4728_2,143,0.33079314
99_4729_2,171,0.5432902
99_4730_2,160,0.86543506
99_4731_2,123,0.86684555
99_4732_2,113,0.50989944
99_4734_2,110,0.9332252
99_4735_2,118,0.9279096
99_4736_2,140,0.6833719
99_3012_2,164,0.44177475571632385
99_3012_2,104,0.32467272877693176
99_3021_2,171,0.410915344953537
99_3021_2,183,0.372690349817276
99_3029_2,168,0.449719101190567
99_3029_2,108,0.3197277784347534
99_3032_2,168,0.44406336545944214
99_3032_2,123,0.3735641539096832
99_3047_2,123,0.7021361589431763
99_3047_2,184,0.3333333333333333
99_3050_2,132,0.38069385290145874
99_3050_2,102,0.32638150453567505
99_3066_2,95,0.400733083486557
99_3066_2,115,0.36485958099365234
99_3066_2,184,0.3333333333333333
99_3082_2,140,0.49523064494132996
99_3082_2,168,0.32093846797943115
99_3094_2,106,0.522143542766571
99_3094_2,171,0.30032670497894287
99_3103_2,123,0.5507845878601074
99_3103_2,184,0.5
99_3113_2,100,0.3934990167617798
99_3113_2,140,0.37303537130355835
99_3114_2,171,0.3586362898349762
99_3114_2,155,0.3433103859424591
99_3115_2,154,0.3931399881839752
99_3115_2,133,0.3734026253223419
99_3123_2,100,0.4205595552921295
99_3123_2,104,0.3455970883369446
99_3154_2,123,0.7655179500579834
99_3154_2,184,0.3333333333333333
99_3178_2,152,0.4303424060344696
99_3178_2,171,0.31740206480026245
99_3186_2,150,0.4472685158252716
99_3186_2,168,0.42158910632133484
99_3198_2,157,0.42284905910491943
99_3198_2,144,0.34533247351646423
99_3198_2,186,0.3333333333333333
99_3216_2,166,0.7634881138801575
99_3216_2,184,0.3333333333333333
99_3236_2,169,0.43984344601631165
99_3236_2,171,0.38300737738609314
99_3246_2,143,0.5112348198890686
99_3246_2,186,0.3333333333333333
99_3247_2,143,0.4110049605369568
99_3247_2,186,0.3333333333333333
99_3251_2,157,0.5581709742546082
99_3251_2,123,0.3102630078792572
99_3257_2,168,0.47113367915153503
99_3257_2,186,0.3333333333333333
99_3266_2,100,0.47600889205932617
99_3266_2,144,0.37023019790649414
99_3280_2,133,0.3433956205844879
99_3280_2,102,0.34309712052345276
99_3310_2,168,0.43584197759628296
99_3310_2,182,0.41373565793037415
99_3312_2,168,0.4080744981765747
99_3312_2,143,0.36267298460006714
99_3312_2,186,0.5
99_3314_2,171,0.3396413326263428
99_3314_2,124,0.33799710869789124
99_3326_2,157,0.3241743743419647
99_3326_2,186,0.3333333333333333
99_3340_2,171,0.3701481819152832
99_3340_2,107,0.34002628922462463
99_3344_2,116,0.38976001739501953
99_3344_2,171,0.350364625453949
99_3357_2,100,0.4476689398288727
99_3357_2,158,0.3191721737384796
99_3362_2,123,0.5905779004096985
99_3362_2,184,0.5
99_3369_2,97,0.35134488344192505
99_3369_2,143,0.3259938061237335
99_3382_2,171,0.35216042399406433
99_3382_2,107,0.3494807183742523
99_3407_2,123,0.7655179500579834
99_3407_2,184,0.3333333333333333
99_3408_2,168,0.4978872537612915
99_3408_2,186,0.3333333333333333
99_3434_2,122,0.48311877250671387
99_3434_2,176,0.3297761380672455
99_3440_2,171,0.43310487270355225
99_3440_2,141,0.34429043531417847
99_3443_2,171,0.45329153537750244
99_3443_2,150,0.32391980290412903
99_3459_2,143,0.30385416746139526
99_3459_2,182,0.30180808901786804
99_3460_2,182,0.3950914144515991
99_3460_2,143,0.3762287199497223
99_3488_2,168,0.4100243151187897
99_3488_2,143,0.36072322726249695
99_3503_2,171,0.4535616338253021
99_3503_2,170,0.32373544573783875
99_3513_2,182,0.42099499702453613
99_3513_2,123,0.350943922996521
99_3513_2,184,0.3333333333333333
99_3524_2,171,0.44717615842819214
99_3524_2,168,0.33366450667381287
99_3524_2,186,0.3333333333333333
99_3526_2,123,0.5378797650337219
99_3526_2,143,0.3091457188129425
99_3528_2,168,0.6875972747802734
99_3528_2,186,0.5
99_3540_2,168,0.7668412923812866
99_3540_2,186,0.3333333333333333
99_3555_2,123,0.4741397798061371
99_3555_2,184,0.6666666666666666
99_3558_2,123,0.4307691752910614
99_3558_2,186,0.4
99_3575_2,143,0.6101326942443848
99_3575_2,186,0.5
99_3583_2,111,0.7634406685829163
99_3583_2,186,0.3333333333333333
99_3585_2,143,0.3875032365322113
99_3585_2,182,0.38381728529930115
99_3585_2,186,0.3333333333333333
99_3587_2,123,0.42887693643569946
99_3587_2,144,0.3875899016857147
99_3599_2,168,0.6875972747802734
99_3599_2,186,0.5
99_3602_2,143,0.3264610469341278
99_3602_2,186,0.5
99_3604_2,123,0.7655179500579834
99_3604_2,184,0.3333333333333333
99_3611_2,171,0.35863712430000305
99_3611_2,114,0.34309121966362
99_3615_2,173,0.43953368067741394
99_3615_2,174,0.3267063796520233
99_3618_2,143,0.5112344622612
99_3618_2,186,0.3333333333333333
99_3624_2,143,0.4157196581363678
99_3624_2,186,0.5
99_3628_2,174,0.3461131751537323
99_3628_2,182,0.3254411816596985
99_3725_2,173,0.40668249130249023
99_3725_2,151,0.40635478496551514
99_3761_2,182,0.4462696611881256
99_3761_2,100,0.32399049401283264
99_3766_2,171,0.3586362600326538
99_3766_2,136,0.34310221672058105
99_3805_2,100,0.43183499574661255
99_3805_2,147,0.33435186743736267
99_3811_2,123,0.7655179500579834
99_3811_2,184,0.3333333333333333
99_3825_2,169,0.43415671586990356
99_3825_2,171,0.4185035228729248
99_3832_2,168,0.47122296690940857
99_3832_2,186,0.3333333333333333
99_3874_2,110,0.49516940116882324
99_3874_2,184,0.3333333333333333
99_3881_2,168,0.5666794180870056
99_3881_2,186,0.5
99_3912_2,123,0.7655174732208252
99_3912_2,184,0.3333333333333333
99_3916_2,123,0.7655178904533386
99_3916_2,184,0.3333333333333333
99_3941_2,123,0.6858211159706116
99_3941_2,184,0.3333333333333333
99_3977_2,134,0.40189170837402344
99_3977_2,113,0.36409351229667664
99_3989_2,113,0.4952183961868286
99_3989_2,182,0.32130658626556396
99_3997_2,151,0.5046768188476562
99_3997_2,111,0.3789469301700592
99_4138_2,168,0.7668429017066956
99_4138_2,186,0.3333333333333333
99_4202_2,169,0.4244539737701416
99_4202_2,123,0.39083927869796753
99_4215_2,168,0.5131807923316956
99_4215_2,186,0.3333333333333333
99_4245_2,170,0.6684657335281372
99_4245_2,186,0.42857142857142855
99_4271_2,182,0.4305940568447113
99_4271_2,156,0.3394717574119568
99_4278_2,171,0.45095521211624146
99_4278_2,110,0.3268859088420868
99_4284_2,168,0.6875972747802734
99_4284_2,186,0.5
99_4291_2,171,0.46489715576171875
99_4291_2,182,0.3165165185928345
99_4295_2,156,0.3196774125099182
99_4295_2,184,0.4
99_4326_2,123,0.7655178904533386
99_4326_2,184,0.3333333333333333
99_4353_2,171,0.4764939248561859
99_4353_2,104,0.3008165657520294
99_4364_2,140,0.46122825145721436
99_4364_2,171,0.3912840187549591
99_4371_2,119,0.5545148849487305
99_4371_2,171,0.3349834084510803
99_4375_2,174,0.5542721152305603
99_4375_2,180,0.32955947518348694
99_4384_2,121,0.3447069525718689
99_4384_2,169,0.3437938988208771
99_4394_2,182,0.3408394753932953
99_4394_2,181,0.33795708417892456
99_4396_2,110,0.34369298815727234
99_4396_2,129,0.3429160714149475
99_4398_2,140,0.4547275900840759
99_4398_2,106,0.3587269186973572
99_4407_2,107,0.43280452489852905
99_4407_2,119,0.3272014558315277
99_4418_2,110,0.4554362893104553
99_4418_2,111,0.32097718119621277
99_4424_2,112,0.506512463092804
99_4424_2,119,0.3381550908088684
99_4438_2,138,0.3432956039905548
99_4438_2,163,0.34288325905799866
99_4441_2,171,0.4158429801464081
99_4441_2,182,0.40979889035224915
99_4443_2,121,0.4075499176979065
99_4443_2,138,0.40671032667160034
99_4447_2,165,0.33826786279678345
99_4447_2,145,0.3379882574081421
99_4456_2,140,0.3485226035118103
