Id,TextTopics,TopicPercentages
99_7109_5,180,0.9111777
99_7110_5,177,0.86515
99_7111_5,191,0.9206244
99_7112_5,167,0.9339351
99_7113_5,164,0.9216083
99_7114_5,177,0.8997639
99_7115_5,211,0.45969263
99_7116_5,213,0.91116035
99_7117_5,175,0.47378573
99_7118_5,223,0.8658629
99_7119_5,190,0.9109698
99_7120_5,210,0.8998507
99_7121_5,182,0.9754338
99_7122_5,175,0.5557219
99_7123_5,166,0.9389903
99_7124_5,192,0.79434496
99_7125_5,200,0.9584348
99_7126_5,195,0.73951346
99_7127_5,164,0.7078789
99_7128_5,180,0.89977825
99_7130_5,228,0.95847493
99_7132_5,200,0.56404567
99_7133_5,165,0.95060766
99_7135_5,169,0.59093726
99_7137_5,166,0.9202982
99_7138_5,178,0.9114882
99_7139_5,227,0.9110229
99_7140_5,224,0.7347215
99_7143_5,175,0.95085514
99_7144_5,226,0.38624594
99_7145_5,212,0.6821995
99_7146_5,168,0.92029
99_7147_5,212,0.88504344
99_7148_5,170,0.5997812
99_7149_5,197,0.7230165
99_7150_5,211,0.9536009
99_7151_5,206,0.8650181
99_7152_5,164,0.9014868
99_7154_5,173,0.9393674
99_7155_5,211,0.96252716
99_7156_5,195,0.93930507
99_7157_5,175,0.772273
99_7158_5,178,0.83759934
99_7159_5,169,0.9278804
99_7160_5,173,0.8381377
99_7161_5,201,0.9606237
99_7162_5,178,0.9606819
99_7163_5,175,0.9117259
99_7164_5,178,0.9642906
99_7165_5,215,0.93381464
99_7166_5,164,0.91269207
99_7167_5,170,0.68205446
99_7168_5,169,0.83757424
99_7170_5,224,0.9708626
99_7171_5,159,0.982922
99_7173_5,174,0.8996082
99_7174_5,190,0.8366488
99_7175_5,217,0.8365825
99_7176_5,182,0.9111651
99_7178_5,186,0.8649175
99_7179_5,215,0.79417074
99_7180_5,209,0.927816
99_7181_5,179,0.9390768
99_7182_5,169,0.73816454
99_7183_5,201,0.9625176
99_7184_5,170,0.6797167
99_7186_5,209,0.9000231
99_7187_5,224,0.41969213
99_7188_5,213,0.8369979
99_7189_5,185,0.56383497
99_7191_5,195,0.6436693
99_7193_5,194,0.9535165
99_7194_5,172,0.89983964
99_7196_5,164,0.90387523
99_7197_5,225,0.8996564
99_7198_5,213,0.8369977
99_7199_5,163,0.77152944
99_7200_5,199,0.9337255
99_7201_5,215,0.958469
99_7202_5,223,0.5313783
99_7203_5,164,0.93490475
99_7204_5,226,0.97459996
99_7205_5,178,0.92789173
99_7206_5,188,0.9336203
99_7207_5,199,0.94333625
99_7208_5,199,0.8997021
99_7209_5,201,0.94731355
99_7210_5,172,0.95613575
99_7211_5,225,0.9623963
99_7212_5,224,0.97379684
99_7213_5,207,0.96052235
99_7214_5,208,0.9274697
99_7215_5,180,0.920249
99_7216_5,205,0.8652436
99_7217_5,209,0.90002304
99_7218_5,180,0.83702934
99_7219_5,223,0.9002938
99_7220_5,195,0.9280567
99_7221_5,212,0.92026395
99_7222_5,166,0.7204482
99_7223_5,167,0.9113914
99_7224_5,164,0.8674673
99_7227_5,194,0.64476675
99_7228_5,164,0.8869824
99_7229_5,223,0.90029365
99_7231_5,201,0.9434931
99_7232_5,201,0.9277849
99_7233_5,207,0.9389186
99_7236_5,195,0.72891235
99_7237_5,181,0.9869223
99_7238_5,186,0.8649177
99_7239_5,163,0.9641985
99_7240_5,165,0.9203415
99_7241_5,180,0.9433791
99_7242_5,182,0.7724904
99_7243_5,222,0.9792875
99_7244_5,171,0.96415055
99_7245_5,205,0.9389868
99_3019_5,197,0.4920523464679718
99_3019_5,172,0.3069778382778168
99_3028_5,209,0.4933534562587738
99_3028_5,218,0.374418705701828
99_3147_5,220,0.5136052966117859
99_3147_5,160,0.37615442276000977
99_3166_5,197,0.7230165004730225
99_3166_5,93,0.3333333333333333
99_3191_5,220,0.44643065333366394
99_3191_5,216,0.4430287182331085
99_3196_5,192,0.45070335268974304
99_3196_5,93,0.6
99_3346_5,220,0.9135928153991699
99_3346_5,93,0.375
99_3423_5,175,0.40057337284088135
99_3423_5,205,0.36186543107032776
99_3484_5,210,0.49134159088134766
99_3484_5,220,0.3794485330581665
99_3562_5,220,0.7150645852088928
99_3562_5,93,0.3333333333333333
99_3661_5,161,0.5852441191673279
99_3661_5,170,0.3364124894142151
99_3684_5,164,0.454023152589798
99_3684_5,173,0.38913679122924805
99_3704_5,218,0.5304882526397705
99_3704_5,170,0.31017205119132996
99_3733_5,195,0.6061072945594788
99_3733_5,170,0.30728626251220703
99_3744_5,224,0.48105716705322266
99_3744_5,211,0.4203629493713379
99_3763_5,218,0.5515242218971252
99_3763_5,215,0.335503488779068
99_3827_5,207,0.5791444182395935
99_3827_5,220,0.3829942047595978
99_3827_5,93,0.3157894736842105
99_3831_5,220,0.47156086564064026
99_3831_5,225,0.46981877088546753
99_3831_5,93,0.3333333333333333
99_3866_5,220,0.5565727353096008
99_3866_5,93,0.3333333333333333
99_3883_5,220,0.9025041460990906
99_3883_5,93,0.42857142857142855
99_3910_5,220,0.47913047671318054
99_3910_5,223,0.36541587114334106
99_3913_5,192,0.7943450808525085
99_3913_5,93,0.3333333333333333
99_4003_5,220,0.868836522102356
99_4003_5,93,0.4
99_4030_5,220,0.44643089175224304
99_4030_5,214,0.4429852068424225
99_4061_5,192,0.47018495202064514
99_4061_5,191,0.3976704478263855
99_4069_5,220,0.5906595587730408
99_4069_5,93,0.5714285714285714
99_4101_5,182,0.5799452662467957
99_4101_5,220,0.36149993538856506
99_4109_5,220,0.46628615260124207
99_4109_5,174,0.464194655418396
99_4117_5,220,0.7996509075164795
99_4117_5,93,0.3333333333333333
99_4126_5,220,0.7221753597259521
99_4126_5,93,0.5
99_4135_5,182,0.4755305349826813
99_4135_5,192,0.3639540374279022
99_4144_5,201,0.5653628706932068
99_4144_5,160,0.321501225233078
99_4145_5,192,0.7943450808525085
99_4145_5,93,0.3333333333333333
99_4146_5,208,0.5145145654678345
99_4146_5,220,0.3891349136829376
99_4164_5,169,0.41503679752349854
99_4164_5,220,0.3863339424133301
99_4191_5,220,0.7509989738464355
99_4191_5,93,0.42857142857142855
99_4203_5,197,0.45642444491386414
99_4203_5,165,0.3427185118198395
99_4206_5,220,0.5356612801551819
99_4206_5,170,0.308927059173584
99_4209_5,220,0.6574848890304565
99_4209_5,93,0.3333333333333333
99_4221_5,175,0.5992811322212219
99_4221_5,202,0.3135298490524292
99_4234_5,169,0.4728955924510956
99_4234_5,220,0.45088669657707214
99_4258_5,195,0.5410695672035217
99_4258_5,223,0.3274281322956085
99_4267_5,218,0.3839559257030487
99_4267_5,201,0.3559997081756592
99_4279_5,220,0.6961752772331238
99_4279_5,93,0.4
99_4313_5,220,0.6655537486076355
99_4313_5,93,0.4
99_4328_5,218,0.9278629422187805
99_4328_5,93,0.3
99_4348_5,195,0.4726460874080658
99_4348_5,169,0.36811476945877075
99_4355_5,213,0.4878050982952118
99_4355_5,170,0.4138752818107605
99_7041_5,165,0.4710688889026642
99_7041_5,175,0.36458587646484375
99_7050_5,213,0.4439469575881958
99_7050_5,191,0.4431777000427246
99_7052_5,178,0.4772776961326599
99_7052_5,200,0.36252743005752563
99_7058_5,172,0.562044620513916
99_7058_5,166,0.33923643827438354
99_7072_5,168,0.5311086773872375
99_7072_5,169,0.30879271030426025
99_7084_5,160,0.5365818738937378
99_7084_5,170,0.3651427626609802
99_7090_5,173,0.3412270247936249
99_7090_5,178,0.33649742603302
99_7097_5,178,0.5997369289398193
99_7097_5,170,0.3134540915489197
99_7103_5,173,0.45744529366493225
99_7103_5,228,0.45562368631362915
99_7108_5,167,0.5336340069770813
99_7108_5,170,0.3883364200592041
99_7129_5,212,0.6128774285316467
99_7129_5,170,0.3000202178955078
99_7131_5,168,0.5314434766769409
99_7131_5,178,0.3902229070663452
99_7134_5,184,0.33871906995773315
99_7134_5,218,0.302621454000473
99_7136_5,228,0.3624235987663269
99_7136_5,173,0.3582959473133087
99_7141_5,212,0.5147718191146851
99_7141_5,186,0.3862183392047882
99_7142_5,173,0.5568994879722595
99_7142_5,161,0.38755738735198975
99_7153_5,228,0.4966902434825897
99_7153_5,206,0.3898703157901764
99_7169_5,163,0.5148480534553528
99_7169_5,169,0.38673704862594604
99_7172_5,210,0.36226773262023926
99_7172_5,171,0.3619455099105835
99_7185_5,224,0.44196099042892456
99_7185_5,173,0.3984753489494324
99_7195_5,165,0.5199994444847107
99_7195_5,179,0.3474566638469696
99_7225_5,220,0.540412962436676
99_7225_5,195,0.34912216663360596
99_7226_5,164,0.5554601550102234
99_7226_5,220,0.38703450560569763
99_7234_5,163,0.4197923243045807
99_7234_5,200,0.41959354281425476
99_7235_5,225,0.7937981486320496
99_7235_5,91,0.3333333333333333
